[-0.000211802, 0] ; ([-0.00698132, -0.00698132] ; [0, 0] ; [-1.74533, -1.74533] ; [0, 0])
[1.0094, 1.01088] ; ([-1.2697, -1.26701] ; [-1.68091, -1.67973] ; [-0.572441, -0.559114] ; [7.94519, 8.00118])
[1.01088, 1.01235] ; ([-1.27216, -1.2695] ; [-1.68056, -1.679] ; [-0.56062, -0.547335] ; [7.99297, 8.04731])
[1.01235, 1.01381] ; ([-1.27461, -1.27196] ; [-1.67987, -1.67792] ; [-0.548845, -0.535609] ; [8.03902, 8.09173])
[1.01381, 1.01525] ; ([-1.27702, -1.2744] ; [-1.67883, -1.6765] ; [-0.537122, -0.523928] ; [8.08335, 8.13447])
[1.01525, 1.01667] ; ([-1.27942, -1.27682] ; [-1.67745, -1.67473] ; [-0.525444, -0.512289] ; [8.126, 8.1756])
[1.01667, 1.01809] ; ([-1.28179, -1.27921] ; [-1.67573, -1.67263] ; [-0.513808, -0.500686] ; [8.16704, 8.21515])
[1.01809, 1.0195] ; ([-1.28414, -1.28158] ; [-1.67366, -1.67018] ; [-0.502208, -0.489114] ; [8.2065, 8.25317])
[1.0195, 1.02089] ; ([-1.28647, -1.28393] ; [-1.67126, -1.6674] ; [-0.490639, -0.47757] ; [8.24443, 8.28969])
[1.02089, 1.02228] ; ([-1.28879, -1.28626] ; [-1.66852, -1.66429] ; [-0.479098, -0.466047] ; [8.28086, 8.32474])
[1.02228, 1.02366] ; ([-1.29108, -1.28857] ; [-1.66545, -1.66084] ; [-0.467578, -0.454543] ; [8.31582, 8.35837])
[1.02366, 1.02503] ; ([-1.29336, -1.29087] ; [-1.66204, -1.65707] ; [-0.456077, -0.443052] ; [8.34936, 8.3906])
[1.02503, 1.0264] ; ([-1.29562, -1.29314] ; [-1.6583, -1.65296] ; [-0.444589, -0.431571] ; [8.38149, 8.42144])
[1.0264, 1.02776] ; ([-1.29787, -1.2954] ; [-1.65424, -1.64853] ; [-0.433111, -0.420095] ; [8.41224, 8.45094])
[1.02776, 1.02912] ; ([-1.30011, -1.29765] ; [-1.64985, -1.64377] ; [-0.421637, -0.40862] ; [8.44164, 8.47912])
[1.02912, 1.03047] ; ([-1.30233, -1.29988] ; [-1.64513, -1.63868] ; [-0.410166, -0.397143] ; [8.4697, 8.50597])
[1.03047, 1.03182] ; ([-1.30453, -1.3021] ; [-1.64009, -1.63328] ; [-0.398691, -0.385658] ; [8.49645, 8.53154])
[1.03182, 1.03316] ; ([-1.30673, -1.30431] ; [-1.63472, -1.62755] ; [-0.387209, -0.374162] ; [8.52189, 8.55583])
[1.03316, 1.03451] ; ([-1.30892, -1.3065] ; [-1.62904, -1.6215] ; [-0.375716, -0.36265] ; [8.54606, 8.57885])
[1.03451, 1.03585] ; ([-1.31109, -1.30869] ; [-1.62303, -1.61514] ; [-0.364207, -0.351118] ; [8.56896, 8.60063])
[1.03585, 1.03719] ; ([-1.31326, -1.31086] ; [-1.61671, -1.60846] ; [-0.352678, -0.339562] ; [8.5906, 8.62116])
[1.03719, 1.03854] ; ([-1.31542, -1.31303] ; [-1.61007, -1.60147] ; [-0.341124, -0.327976] ; [8.611, 8.64045])
[1.03854, 1.03988] ; ([-1.31756, -1.31518] ; [-1.60312, -1.59416] ; [-0.329542, -0.316357] ; [8.63016, 8.65852])
[1.03988, 1.04123] ; ([-1.31971, -1.31733] ; [-1.59585, -1.58655] ; [-0.317926, -0.3047] ; [8.64809, 8.67536])
[1.04123, 1.04257] ; ([-1.32184, -1.31947] ; [-1.58827, -1.57863] ; [-0.306272, -0.292999] ; [8.66479, 8.69099])
[1.04257, 1.04393] ; ([-1.32397, -1.3216] ; [-1.58038, -1.5704] ; [-0.294575, -0.281251] ; [8.68027, 8.70539])
[1.04393, 1.04528] ; ([-1.3261, -1.32373] ; [-1.57219, -1.56186] ; [-0.282829, -0.269448] ; [8.69452, 8.71857])
[1.04528, 1.04664] ; ([-1.32822, -1.32585] ; [-1.56369, -1.55302] ; [-0.27103, -0.257587] ; [8.70755, 8.73053])
[1.04664, 1.04801] ; ([-1.33034, -1.32797] ; [-1.55488, -1.54388] ; [-0.259172, -0.245661] ; [8.71935, 8.74126])
[1.04801, 1.04938] ; ([-1.33245, -1.33009] ; [-1.54577, -1.53444] ; [-0.24725, -0.233666] ; [8.72992, 8.75076])
[1.04938, 1.05076] ; ([-1.33456, -1.3322] ; [-1.53636, -1.5247] ; [-0.235258, -0.221594] ; [8.7392, 8.75906])
[1.05076, 1.05215] ; ([-1.33668, -1.33431] ; [-1.52665, -1.51467] ; [-0.223191, -0.209439] ; [8.74723, 8.76611])
[1.05215, 1.05354] ; ([-1.33879, -1.33642] ; [-1.51664, -1.50434] ; [-0.211041, -0.197196] ; [8.75399, 8.77189])
[1.05354, 1.05495] ; ([-1.3409, -1.33853] ; [-1.50634, -1.49372] ; [-0.198802, -0.184858] ; [8.75948, 8.77638])
[1.05495, 1.05637] ; ([-1.34301, -1.34063] ; [-1.49574, -1.48281] ; [-0.186469, -0.172417] ; [8.76368, 8.77957])
[1.05637, 1.0578] ; ([-1.34513, -1.34274] ; [-1.48486, -1.4716] ; [-0.174033, -0.159865] ; [8.76657, 8.78142])
[1.0578, 1.05924] ; ([-1.34725, -1.34486] ; [-1.47368, -1.46012] ; [-0.161488, -0.147196] ; [8.76812, 8.78192])
[1.05924, 1.0607] ; ([-1.34937, -1.34697] ; [-1.46223, -1.44835] ; [-0.148825, -0.1344] ; [8.76798, 8.78138])
[1.0607, 1.06217] ; ([-1.3515, -1.34909] ; [-1.45049, -1.43629] ; [-0.136042, -0.121465] ; [8.76537, 8.78049])
[1.06217, 1.06366] ; ([-1.35363, -1.35122] ; [-1.43846, -1.42397] ; [-0.123126, -0.108395] ; [8.76132, 8.77818])
[1.06366, 1.06517] ; ([-1.35577, -1.35335] ; [-1.42617, -1.41138] ; [-0.110076, -0.0951814] ; [8.75579, 8.77441])
[1.06517, 1.06669] ; ([-1.35792, -1.35548] ; [-1.4136, -1.39853] ; [-0.0968817, -0.0818129] ; [8.74872, 8.76915])
[1.06669, 1.06824] ; ([-1.36007, -1.35763] ; [-1.40077, -1.38541] ; [-0.0835328, -0.0682788] ; [8.74008, 8.76235])
[1.06824, 1.06981] ; ([-1.36224, -1.35978] ; [-1.38767, -1.37204] ; [-0.0700181, -0.0545673] ; [8.72981, 8.75396])
[1.06981, 1.0714] ; ([-1.36441, -1.36194] ; [-1.37432, -1.3584] ; [-0.0563261, -0.0406663] ; [8.71785, 8.74392])
[1.0714, 1.07301] ; ([-1.3666, -1.36411] ; [-1.3607, -1.34451] ; [-0.0424447, -0.0265632] ; [8.70413, 8.73219])
[1.07301, 1.07461] ; ([-1.36874, -1.3663] ; [-1.34682, -1.33081] ; [-0.02836, -0.0126784] ; [8.68906, 8.7187])
[1.07461, 1.07617] ; ([-1.37081, -1.36843] ; [-1.33312, -1.31742] ; [-0.0144918, 0.000880801] ; [8.67288, 8.70385])
[1.07617, 1.0777] ; ([-1.37282, -1.37049] ; [-1.31971, -1.30428] ; [-0.000948326, 0.0141852] ; [8.65559, 8.68786])
[1.0777, 1.07921] ; ([-1.37478, -1.37251] ; [-1.30656, -1.29139] ; [0.012341, 0.0272519] ; [8.63725, 8.67074])
[1.07921, 1.0807] ; ([-1.37669, -1.37446] ; [-1.29366, -1.27874] ; [0.0253932, 0.040106] ; [8.6179, 8.65257])
[1.0807, 1.08217] ; ([-1.37857, -1.37638] ; [-1.281, -1.26631] ; [0.0382333, 0.0527689] ; [8.59758, 8.63337])
[1.08217, 1.08362] ; ([-1.3804, -1.37825] ; [-1.26856, -1.25411] ; [0.0508827, 0.0652593] ; [8.5763, 8.61318])
[1.08362, 1.08506] ; ([-1.3822, -1.38008] ; [-1.25636, -1.2421] ; [0.06336, 0.0775935] ; [8.5541, 8.59205])
[1.08506, 1.08648] ; ([-1.38396, -1.38187] ; [-1.24437, -1.23031] ; [0.0756816, 0.0897836] ; [8.53099, 8.56997])
[1.08648, 1.0879] ; ([-1.38569, -1.38363] ; [-1.23259, -1.21872] ; [0.0878594, 0.101843] ; [8.50699, 8.54698])
[1.0879, 1.0893] ; ([-1.3874, -1.38537] ; [-1.22101, -1.20734] ; [0.0999069, 0.113783] ; [8.48211, 8.52309])
[1.0893, 1.09069] ; ([-1.38908, -1.38707] ; [-1.20963, -1.19615] ; [0.111835, 0.125614] ; [8.45636, 8.49832])
[1.09069, 1.09208] ; ([-1.39073, -1.38875] ; [-1.19845, -1.18516] ; [0.123655, 0.137345] ; [8.42976, 8.47268])
[1.09208, 1.09346] ; ([-1.39236, -1.3904] ; [-1.18746, -1.17436] ; [0.135375, 0.148985] ; [8.40229, 8.44617])
[1.09346, 1.09484] ; ([-1.39398, -1.39203] ; [-1.17666, -1.16375] ; [0.147004, 0.16054] ; [8.37398, 8.4188])
[1.09484, 1.09621] ; ([-1.39557, -1.39364] ; [-1.16605, -1.15334] ; [0.158549, 0.172009] ; [8.34485, 8.39058])
[1.09621, 1.09757] ; ([-1.39714, -1.39522] ; [-1.15564, -1.14312] ; [0.170008, 0.183398] ; [8.31489, 8.36153])
[1.09757, 1.09893] ; ([-1.39869, -1.39679] ; [-1.14543, -1.1331] ; [0.181387, 0.194714] ; [8.28412, 8.33165])
[1.09893, 1.10029] ; ([-1.40022, -1.39834] ; [-1.1354, -1.12327] ; [0.192693, 0.205962] ; [8.25252, 8.30095])
[1.10029, 1.10165] ; ([-1.40174, -1.39987] ; [-1.12557, -1.11363] ; [0.203931, 0.217146] ; [8.2201, 8.26942])
[1.10165, 1.103] ; ([-1.40325, -1.40139] ; [-1.11592, -1.10418] ; [0.215106, 0.228271] ; [8.18685, 8.23707])
[1.103, 1.10436] ; ([-1.40474, -1.40289] ; [-1.10647, -1.09492] ; [0.226222, 0.239341] ; [8.15279, 8.20389])
[1.10436, 1.10571] ; ([-1.40621, -1.40438] ; [-1.09721, -1.08585] ; [0.237283, 0.250359] ; [8.11789, 8.16989])
[1.10571, 1.10706] ; ([-1.40768, -1.40586] ; [-1.08813, -1.07697] ; [0.248293, 0.261329] ; [8.08216, 8.13505])
[1.10706, 1.10841] ; ([-1.40913, -1.40732] ; [-1.07924, -1.06829] ; [0.259255, 0.272255] ; [8.0456, 8.09938])
[1.10841, 1.10977] ; ([-1.41058, -1.40877] ; [-1.07055, -1.05979] ; [0.270172, 0.283138] ; [8.00819, 8.06287])
[1.10977, 1.11112] ; ([-1.41201, -1.41021] ; [-1.06204, -1.05148] ; [0.281047, 0.293981] ; [7.96994, 8.02552])
[1.11112, 1.11248] ; ([-1.41343, -1.41164] ; [-1.05372, -1.04336] ; [0.291883, 0.304787] ; [7.93083, 7.98732])
[1.11248, 1.11384] ; ([-1.41485, -1.41307] ; [-1.04559, -1.03544] ; [0.302681, 0.315558] ; [7.89086, 7.94826])
[1.11384, 1.1152] ; ([-1.41626, -1.41448] ; [-1.03765, -1.02771] ; [0.313444, 0.326296] ; [7.85002, 7.90835])
[1.1152, 1.11657] ; ([-1.41766, -1.41588] ; [-1.0299, -1.02017] ; [0.324175, 0.337002] ; [7.8083, 7.86756])
[1.11657, 1.11794] ; ([-1.41905, -1.41728] ; [-1.02235, -1.01282] ; [0.334873, 0.347678] ; [7.7657, 7.8259])
[1.11794, 1.11931] ; ([-1.42044, -1.41867] ; [-1.01498, -1.00566] ; [0.345542, 0.358325] ; [7.72221, 7.78335])
[1.11931, 1.12069] ; ([-1.42182, -1.42006] ; [-1.00781, -0.998705] ; [0.356183, 0.368945] ; [7.67781, 7.7399])
[1.12069, 1.12207] ; ([-1.4232, -1.42144] ; [-1.00083, -0.991942] ; [0.366796, 0.379539] ; [7.6325, 7.69555])
[1.12207, 1.12346] ; ([-1.42457, -1.42282] ; [-0.994045, -0.985374] ; [0.377383, 0.390107] ; [7.58627, 7.65028])
[1.12346, 1.12485] ; ([-1.42594, -1.42419] ; [-0.987456, -0.979004] ; [0.387945, 0.400651] ; [7.53911, 7.60409])
[1.12485, 1.12624] ; ([-1.42731, -1.42556] ; [-0.981063, -0.972832] ; [0.398483, 0.411171] ; [7.49101, 7.55697])
[1.12624, 1.12765] ; ([-1.42867, -1.42692] ; [-0.974868, -0.966859] ; [0.408997, 0.421668] ; [7.44195, 7.5089])
[1.12765, 1.12906] ; ([-1.43003, -1.42828] ; [-0.968871, -0.961086] ; [0.419488, 0.432143] ; [7.39192, 7.45987])
[1.12906, 1.13048] ; ([-1.43139, -1.42964] ; [-0.963073, -0.955514] ; [0.429957, 0.442595] ; [7.34092, 7.40988])
[1.13048, 1.1319] ; ([-1.43275, -1.431] ; [-0.957476, -0.950144] ; [0.440403, 0.453025] ; [7.28892, 7.35891])
[1.1319, 1.13333] ; ([-1.43411, -1.43236] ; [-0.95208, -0.944977] ; [0.450827, 0.463433] ; [7.23592, 7.30694])
[1.13333, 1.13477] ; ([-1.43547, -1.43371] ; [-0.946886, -0.940014] ; [0.46123, 0.473819] ; [7.18191, 7.25397])
[1.13477, 1.13622] ; ([-1.43683, -1.43507] ; [-0.941896, -0.935256] ; [0.471611, 0.484183] ; [7.12687, 7.19998])
[1.13622, 1.13767] ; ([-1.43819, -1.43643] ; [-0.93711, -0.930705] ; [0.481969, 0.494525] ; [7.07078, 7.14496])
[1.13767, 1.13913] ; ([-1.43955, -1.43778] ; [-0.932529, -0.926361] ; [0.492306, 0.504844] ; [7.01363, 7.08889])
[1.13913, 1.14061] ; ([-1.44091, -1.43914] ; [-0.928155, -0.922225] ; [0.502621, 0.515141] ; [6.95541, 7.03176])
[1.14061, 1.14209] ; ([-1.44228, -1.4405] ; [-0.923989, -0.918298] ; [0.512914, 0.525415] ; [6.8961, 6.97356])
[1.14209, 1.14358] ; ([-1.44364, -1.44187] ; [-0.92003, -0.914581] ; [0.523183, 0.535666] ; [6.83569, 6.91426])
[1.14358, 1.14508] ; ([-1.44502, -1.44323] ; [-0.916282, -0.911074] ; [0.533429, 0.545892] ; [6.77416, 6.85386])
[1.14508, 1.14659] ; ([-1.44639, -1.4446] ; [-0.912744, -0.90778] ; [0.543651, 0.556093] ; [6.71149, 6.79234])
[1.14659, 1.14811] ; ([-1.44777, -1.44598] ; [-0.909416, -0.904698] ; [0.553848, 0.56627] ; [6.64766, 6.72967])
[1.14811, 1.14964] ; ([-1.44916, -1.44736] ; [-0.906301, -0.901829] ; [0.56402, 0.57642] ; [6.58265, 6.66585])
[1.14964, 1.15118] ; ([-1.45055, -1.44874] ; [-0.903399, -0.899174] ; [0.574166, 0.586543] ; [6.51645, 6.60085])
[1.15118, 1.15274] ; ([-1.45195, -1.45013] ; [-0.90071, -0.896735] ; [0.584285, 0.596638] ; [6.44904, 6.53466])
[1.15274, 1.15431] ; ([-1.45335, -1.45153] ; [-0.898235, -0.89451] ; [0.594377, 0.606705] ; [6.38039, 6.46724])
[1.15431, 1.15588] ; ([-1.45476, -1.45293] ; [-0.895976, -0.892502] ; [0.60444, 0.616742] ; [6.31048, 6.39859])
[1.15588, 1.15748] ; ([-1.45619, -1.45434] ; [-0.893931, -0.89071] ; [0.614473, 0.626748] ; [6.23929, 6.32868])
[1.15748, 1.15908] ; ([-1.45762, -1.45576] ; [-0.892103, -0.889134] ; [0.624476, 0.636722] ; [6.16679, 6.25748])
[1.15908, 1.1607] ; ([-1.45906, -1.45719] ; [-0.890492, -0.887777] ; [0.634447, 0.646664] ; [6.09295, 6.18497])
[1.1607, 1.16233] ; ([-1.46051, -1.45863] ; [-0.889097, -0.886637] ; [0.644386, 0.656572] ; [6.01776, 6.11113])
[1.16233, 1.16398] ; ([-1.46197, -1.46008] ; [-0.88792, -0.885715] ; [0.654291, 0.666444] ; [5.94117, 6.03592])
[1.16398, 1.16565] ; ([-1.46344, -1.46154] ; [-0.886961, -0.885012] ; [0.66416, 0.676281] ; [5.86315, 5.95931])
[1.16565, 1.16733] ; ([-1.46493, -1.46302] ; [-0.886219, -0.884528] ; [0.673994, 0.68608] ; [5.78367, 5.88128])
[1.16733, 1.16902] ; ([-1.46643, -1.4645] ; [-0.88571, -0.884248] ; [0.68379, 0.69584] ; [5.7027, 5.80179])
[1.16902, 1.17074] ; ([-1.46795, -1.466] ; [-0.885428, -0.884179] ; [0.693548, 0.705558] ; [5.6202, 5.7208])
[1.17074, 1.17247] ; ([-1.46948, -1.46752] ; [-0.88541, -0.884284] ; [0.703264, 0.715232] ; [5.53615, 5.63828])
[1.17247, 1.17422] ; ([-1.47103, -1.46905] ; [-0.885786, -0.884434] ; [0.712936, 0.724855] ; [5.45055, 5.55421])
[1.17422, 1.17598] ; ([-1.47259, -1.4706] ; [-0.886377, -0.884802] ; [0.722557, 0.734397] ; [5.36362, 5.46859])
[1.17598, 1.17775] ; ([-1.47417, -1.47216] ; [-0.887182, -0.885387] ; [0.732098, 0.743861] ; [5.27529, 5.38163])
[1.17775, 1.17954] ; ([-1.47576, -1.47373] ; [-0.888198, -0.886187] ; [0.741561, 0.753244] ; [5.18554, 5.29327])
[1.17954, 1.18135] ; ([-1.47736, -1.47532] ; [-0.889422, -0.887198] ; [0.750943, 0.762544] ; [5.09433, 5.20349])
[1.18135, 1.18317] ; ([-1.47898, -1.47692] ; [-0.890852, -0.88842] ; [0.760242, 0.77176] ; [5.00164, 5.11226])
[1.18317, 1.18501] ; ([-1.48062, -1.47854] ; [-0.892487, -0.889849] ; [0.769458, 0.78089] ; [4.9074, 5.01952])
[1.18501, 1.18687] ; ([-1.48228, -1.48018] ; [-0.894322, -0.891482] ; [0.778587, 0.789933] ; [4.81159, 4.92525])
[1.18687, 1.18875] ; ([-1.48396, -1.48184] ; [-0.896357, -0.893319] ; [0.787629, 0.798886] ; [4.71413, 4.8294])
[1.18875, 1.19064] ; ([-1.48566, -1.48352] ; [-0.898587, -0.895355] ; [0.796582, 0.807748] ; [4.61499, 4.7319])
[1.19064, 1.19256] ; ([-1.48739, -1.48522] ; [-0.901012, -0.897589] ; [0.805444, 0.816518] ; [4.51409, 4.63272])
[1.19256, 1.1945] ; ([-1.48914, -1.48694] ; [-0.903628, -0.900017] ; [0.814214, 0.825193] ; [4.41137, 4.53177])
[1.1945, 1.19646] ; ([-1.49091, -1.48869] ; [-0.906433, -0.902639] ; [0.822888, 0.833771] ; [4.30674, 4.429])
[1.19646, 1.19845] ; ([-1.49272, -1.49047] ; [-0.909425, -0.905451] ; [0.831466, 0.842251] ; [4.20011, 4.32432])
[1.19845, 1.20047] ; ([-1.49455, -1.49227] ; [-0.912603, -0.908451] ; [0.839946, 0.850632] ; [4.09138, 4.21764])
[1.20047, 1.20252] ; ([-1.49643, -1.49411] ; [-0.915963, -0.911638] ; [0.848325, 0.858911] ; [3.98043, 4.10885])
[1.20252, 1.2046] ; ([-1.49833, -1.49598] ; [-0.919506, -0.915009] ; [0.856603, 0.867087] ; [3.86712, 3.99784])
[1.2046, 1.20671] ; ([-1.50028, -1.49789] ; [-0.92323, -0.918562] ; [0.864778, 0.875158] ; [3.7513, 3.88447])
[1.20671, 1.20881] ; ([-1.50222, -1.49983] ; [-0.927043, -0.922296] ; [0.872854, 0.88294] ; [3.63546, 3.76857])
[1.20881, 1.21088] ; ([-1.50414, -1.50178] ; [-0.930885, -0.926123] ; [0.880649, 0.890352] ; [3.521, 3.65266])
[1.21088, 1.21292] ; ([-1.50604, -1.5037] ; [-0.934747, -0.929982] ; [0.888077, 0.897415] ; [3.40781, 3.53812])
[1.21292, 1.21492] ; ([-1.50792, -1.5056] ; [-0.938619, -0.933859] ; [0.895156, 0.904147] ; [3.29587, 3.42485])
[1.21492, 1.2169] ; ([-1.50978, -1.50747] ; [-0.94249, -0.937746] ; [0.901903, 0.910559] ; [3.18514, 3.31283])
[1.2169, 1.21885] ; ([-1.51162, -1.50933] ; [-0.946351, -0.941632] ; [0.908331, 0.916664] ; [3.07559, 3.20202])
[1.21885, 1.22077] ; ([-1.51344, -1.51117] ; [-0.950193, -0.945509] ; [0.914452, 0.922475] ; [2.9672, 3.09239])
[1.22077, 1.22266] ; ([-1.51524, -1.51299] ; [-0.954008, -0.949367] ; [0.920278, 0.928001] ; [2.85995, 2.98392])
[1.22266, 1.22453] ; ([-1.51702, -1.51479] ; [-0.95779, -0.9532] ; [0.925819, 0.933253] ; [2.75373, 2.87669])
[1.22453, 1.22637] ; ([-1.51879, -1.51658] ; [-0.961532, -0.956999] ; [0.931086, 0.938241] ; [2.64863, 2.77059])
[1.22637, 1.22819] ; ([-1.52054, -1.51835] ; [-0.965227, -0.960758] ; [0.936088, 0.942972] ; [2.54464, 2.6656])
[1.22819, 1.22999] ; ([-1.52228, -1.5201] ; [-0.968871, -0.964472] ; [0.940835, 0.947456] ; [2.44175, 2.56172])
[1.22999, 1.23176] ; ([-1.524, -1.52183] ; [-0.972459, -0.968134] ; [0.945334, 0.951701] ; [2.33997, 2.45895])
[1.23176, 1.23351] ; ([-1.5257, -1.52355] ; [-0.975986, -0.971741] ; [0.949593, 0.955714] ; [2.23927, 2.35726])
[1.23351, 1.23524] ; ([-1.52739, -1.52526] ; [-0.979448, -0.975287] ; [0.953621, 0.959503] ; [2.13968, 2.25667])
[1.23524, 1.23694] ; ([-1.52906, -1.52695] ; [-0.982842, -0.978769] ; [0.957425, 0.963074] ; [2.04117, 2.15718])
[1.23694, 1.23862] ; ([-1.53072, -1.52862] ; [-0.986165, -0.982183] ; [0.961011, 0.966435] ; [1.94377, 2.05877])
[1.23862, 1.24028] ; ([-1.53236, -1.53027] ; [-0.989428, -0.985511] ; [0.964386, 0.969591] ; [1.84747, 1.96146])
[1.24028, 1.24192] ; ([-1.53398, -1.53191] ; [-0.992616, -0.988766] ; [0.967558, 0.972549] ; [1.7523, 1.86526])
[1.24192, 1.24354] ; ([-1.53559, -1.53354] ; [-0.995722, -0.991944] ; [0.970531, 0.975316] ; [1.65825, 1.77017])
[1.24354, 1.24514] ; ([-1.53718, -1.53515] ; [-0.998747, -0.995044] ; [0.973312, 0.977896] ; [1.56534, 1.67621])
[1.24514, 1.24671] ; ([-1.53876, -1.53674] ; [-1.00169, -0.998064] ; [0.975907, 0.980297] ; [1.47356, 1.58338])
[1.24671, 1.24827] ; ([-1.54032, -1.53831] ; [-1.00455, -1.001] ; [0.978323, 0.982524] ; [1.38292, 1.49168])
[1.24827, 1.24981] ; ([-1.54187, -1.53987] ; [-1.00734, -1.00386] ; [0.980564, 0.984596] ; [1.29285, 1.40112])
[1.24981, 1.25135] ; ([-1.54342, -1.54143] ; [-1.01007, -1.00665] ; [0.982648, 0.986528] ; [1.20285, 1.31113])
[1.25135, 1.25289] ; ([-1.54498, -1.54298] ; [-1.01275, -1.00938] ; [0.98459, 0.988319] ; [1.1129, 1.2212])
[1.25289, 1.25443] ; ([-1.54654, -1.54454] ; [-1.01538, -1.01206] ; [0.986392, 0.989969] ; [1.02301, 1.13133])
[1.25443, 1.25597] ; ([-1.5481, -1.54609] ; [-1.01794, -1.01469] ; [0.988054, 0.99148] ; [0.933182, 1.04151])
[1.25597, 1.2575] ; ([-1.54966, -1.54766] ; [-1.02044, -1.01725] ; [0.989575, 0.992852] ; [0.843404, 0.95175])
[1.2575, 1.25903] ; ([-1.55122, -1.54922] ; [-1.02288, -1.01976] ; [0.990958, 0.994084] ; [0.75368, 0.862041])
[1.25903, 1.26056] ; ([-1.55279, -1.55078] ; [-1.02526, -1.0222] ; [0.992202, 0.995179] ; [0.664008, 0.772382])
[1.26056, 1.26209] ; ([-1.55436, -1.55235] ; [-1.02757, -1.02458] ; [0.993307, 0.996135] ; [0.574388, 0.682775])
[1.26209, 1.26362] ; ([-1.55594, -1.55392] ; [-1.02981, -1.0269] ; [0.994258, 0.99697] ; [0.484818, 0.593221])
[1.26362, 1.26515] ; ([-1.55751, -1.55549] ; [-1.03198, -1.02914] ; [0.995071, 0.997668] ; [0.395299, 0.503718])
[1.26515, 1.26668] ; ([-1.55909, -1.55707] ; [-1.03408, -1.03132] ; [0.995748, 0.99823] ; [0.305828, 0.414266])
[1.26668, 1.26821] ; ([-1.56067, -1.55865] ; [-1.0361, -1.03343] ; [0.996287, 0.998654] ; [0.216409, 0.324863])
[1.26821, 1.26973] ; ([-1.56225, -1.56023] ; [-1.03806, -1.03547] ; [0.996689, 0.998941] ; [0.127042, 0.23551])
[1.26973, 1.27126] ; ([-1.56384, -1.56181] ; [-1.03993, -1.03743] ; [0.996956, 0.999093] ; [0.037726, 0.146207])
[1.27126, 1.27279] ; ([-1.56543, -1.5634] ; [-1.04174, -1.03932] ; [0.997085, 0.999107] ; [-0.0515373, 0.0569546])
[1.27279, 1.27431] ; ([-1.56702, -1.56499] ; [-1.04346, -1.04113] ; [0.997015, 0.99905] ; [-0.140748, -0.0322472])
[1.27431, 1.27584] ; ([-1.56861, -1.56658] ; [-1.04511, -1.04287] ; [0.996736, 0.998928] ; [-0.229904, -0.121398])
[1.27584, 1.27737] ; ([-1.57021, -1.56817] ; [-1.04668, -1.04453] ; [0.996321, 0.998671] ; [-0.319, -0.210495])
[1.27737, 1.27889] ; ([-1.57181, -1.56977] ; [-1.04817, -1.04611] ; [0.995771, 0.998277] ; [-0.408038, -0.299535])
[1.27889, 1.28042] ; ([-1.57341, -1.57136] ; [-1.04957, -1.04761] ; [0.995084, 0.997747] ; [-0.497016, -0.388517])
[1.28042, 1.28195] ; ([-1.57501, -1.57297] ; [-1.0509, -1.04903] ; [0.994262, 0.997082] ; [-0.585933, -0.47744])
[1.28195, 1.28348] ; ([-1.57662, -1.57457] ; [-1.05214, -1.05038] ; [0.993303, 0.99628] ; [-0.674788, -0.566304])
[1.28348, 1.28501] ; ([-1.57823, -1.57618] ; [-1.0533, -1.05163] ; [0.992209, 0.995341] ; [-0.763581, -0.655108])
[1.28501, 1.28654] ; ([-1.57984, -1.57779] ; [-1.05438, -1.05281] ; [0.990978, 0.994267] ; [-0.852312, -0.743852])
[1.28654, 1.28807] ; ([-1.58145, -1.5794] ; [-1.05537, -1.05391] ; [0.98961, 0.993056] ; [-0.940978, -0.832533])
[1.28807, 1.2896] ; ([-1.58307, -1.58101] ; [-1.05629, -1.05492] ; [0.988106, 0.991709] ; [-1.02958, -0.921153])
[1.2896, 1.29113] ; ([-1.58469, -1.58263] ; [-1.05712, -1.05584] ; [0.986466, 0.990225] ; [-1.11812, -1.00971])
[1.29113, 1.29266] ; ([-1.58631, -1.58425] ; [-1.05786, -1.05668] ; [0.984688, 0.988604] ; [-1.20659, -1.0982])
[1.29266, 1.2942] ; ([-1.58794, -1.58587] ; [-1.05852, -1.05744] ; [0.982773, 0.986845] ; [-1.29499, -1.18663])
[1.2942, 1.29574] ; ([-1.58957, -1.58749] ; [-1.0591, -1.05811] ; [0.98072, 0.98495] ; [-1.38333, -1.27499])
[1.29574, 1.29728] ; ([-1.5912, -1.58912] ; [-1.05959, -1.05869] ; [0.978528, 0.982916] ; [-1.4716, -1.36329])
[1.29728, 1.29882] ; ([-1.59283, -1.59075] ; [-1.06, -1.0592] ; [0.976199, 0.980744] ; [-1.5598, -1.45151])
[1.29882, 1.30036] ; ([-1.59446, -1.59238] ; [-1.06033, -1.05961] ; [0.97373, 0.978433] ; [-1.64793, -1.53967])
[1.30036, 1.30192] ; ([-1.59611, -1.59402] ; [-1.06057, -1.05995] ; [0.971104, 0.975983] ; [-1.73659, -1.62776])
[1.30192, 1.30349] ; ([-1.59778, -1.59567] ; [-1.06072, -1.0602] ; [0.968304, 0.973376] ; [-1.82613, -1.71638])
[1.30349, 1.30509] ; ([-1.59948, -1.59734] ; [-1.0608, -1.06035] ; [0.965328, 0.970596] ; [-1.91655, -1.80588])
[1.30509, 1.3067] ; ([-1.60119, -1.59903] ; [-1.0608, -1.06042] ; [0.962168, 0.967638] ; [-2.00782, -1.89626])
