[-0.000214825, 0] ; ([-0.00698132, -0.00698132] ; [0, 0] ; [-1.74533, -1.74533] ; [0, 0])
[1.01877, 1.02025] ; ([-1.28156, -1.27883] ; [-1.67883, -1.67713] ; [-0.570427, -0.556621] ; [7.92653, 7.98625])
[1.02025, 1.02171] ; ([-1.28401, -1.28131] ; [-1.67839, -1.6763] ; [-0.558669, -0.544923] ; [7.97317, 8.03116])
[1.02171, 1.02316] ; ([-1.28644, -1.28376] ; [-1.67762, -1.67512] ; [-0.546963, -0.533276] ; [8.01809, 8.07439])
[1.02316, 1.02459] ; ([-1.28884, -1.28619] ; [-1.6765, -1.67362] ; [-0.535307, -0.521674] ; [8.06135, 8.11601])
[1.02459, 1.02602] ; ([-1.29122, -1.2886] ; [-1.67504, -1.67177] ; [-0.523696, -0.510112] ; [8.103, 8.15606])
[1.02602, 1.02743] ; ([-1.29358, -1.29098] ; [-1.67325, -1.6696] ; [-0.512125, -0.498586] ; [8.14307, 8.19459])
[1.02743, 1.02883] ; ([-1.29592, -1.29334] ; [-1.67112, -1.66709] ; [-0.500589, -0.48709] ; [8.18162, 8.23162])
[1.02883, 1.03022] ; ([-1.29824, -1.29568] ; [-1.66866, -1.66425] ; [-0.489084, -0.47562] ; [8.21868, 8.2672])
[1.03022, 1.0316] ; ([-1.30054, -1.298] ; [-1.66587, -1.66108] ; [-0.477605, -0.464173] ; [8.25428, 8.30136])
[1.0316, 1.03298] ; ([-1.30282, -1.3003] ; [-1.66276, -1.65759] ; [-0.466147, -0.452743] ; [8.28847, 8.33413])
[1.03298, 1.03435] ; ([-1.30509, -1.30258] ; [-1.65931, -1.65378] ; [-0.454707, -0.441326] ; [8.32127, 8.36553])
[1.03435, 1.03571] ; ([-1.30734, -1.30485] ; [-1.65554, -1.64964] ; [-0.443281, -0.429919] ; [8.3527, 8.3956])
[1.03571, 1.03707] ; ([-1.30958, -1.3071] ; [-1.65145, -1.64518] ; [-0.431863, -0.418517] ; [8.3828, 8.42435])
[1.03707, 1.03842] ; ([-1.3118, -1.30934] ; [-1.64703, -1.6404] ; [-0.420451, -0.407115] ; [8.41158, 8.45181])
[1.03842, 1.03977] ; ([-1.31401, -1.31156] ; [-1.6423, -1.63531] ; [-0.409039, -0.395711] ; [8.43906, 8.47798])
[1.03977, 1.04112] ; ([-1.31621, -1.31377] ; [-1.63724, -1.6299] ; [-0.397624, -0.3843] ; [8.46528, 8.5029])
[1.04112, 1.04246] ; ([-1.3184, -1.31597] ; [-1.63187, -1.62418] ; [-0.386202, -0.372877] ; [8.49023, 8.52658])
[1.04246, 1.0438] ; ([-1.32058, -1.31816] ; [-1.62619, -1.61814] ; [-0.374768, -0.361438] ; [8.51394, 8.54902])
[1.0438, 1.04514] ; ([-1.32274, -1.32033] ; [-1.62019, -1.6118] ; [-0.363318, -0.349979] ; [8.53641, 8.57025])
[1.04514, 1.04648] ; ([-1.3249, -1.3225] ; [-1.61387, -1.60515] ; [-0.351847, -0.338496] ; [8.55767, 8.59026])
[1.04648, 1.04782] ; ([-1.32705, -1.32465] ; [-1.60725, -1.59819] ; [-0.340352, -0.326983] ; [8.57772, 8.60907])
[1.04782, 1.04916] ; ([-1.32919, -1.3268] ; [-1.60032, -1.59092] ; [-0.328828, -0.315437] ; [8.59657, 8.62668])
[1.04916, 1.05051] ; ([-1.33132, -1.32894] ; [-1.59308, -1.58335] ; [-0.31727, -0.303853] ; [8.61419, 8.64313])
[1.05051, 1.05185] ; ([-1.33345, -1.33107] ; [-1.58554, -1.57548] ; [-0.305674, -0.292226] ; [8.63058, 8.65842])
[1.05185, 1.0532] ; ([-1.33557, -1.3332] ; [-1.57769, -1.56731] ; [-0.294035, -0.280551] ; [8.64574, 8.67257])
[1.0532, 1.05455] ; ([-1.33769, -1.33532] ; [-1.56954, -1.55884] ; [-0.282348, -0.268823] ; [8.65971, 8.68554])
[1.05455, 1.05591] ; ([-1.3398, -1.33744] ; [-1.56109, -1.55008] ; [-0.270608, -0.257037] ; [8.67248, 8.6973])
[1.05591, 1.05727] ; ([-1.34191, -1.33955] ; [-1.55235, -1.54102] ; [-0.25881, -0.245187] ; [8.68407, 8.70787])
[1.05727, 1.05864] ; ([-1.34402, -1.34166] ; [-1.5433, -1.53167] ; [-0.246949, -0.233269] ; [8.69445, 8.71724])
[1.05864, 1.06002] ; ([-1.34612, -1.34376] ; [-1.53396, -1.52202] ; [-0.235017, -0.221274] ; [8.70363, 8.72539])
[1.06002, 1.06141] ; ([-1.34823, -1.34587] ; [-1.52433, -1.51209] ; [-0.223011, -0.209199] ; [8.7116, 8.73232])
[1.06141, 1.0628] ; ([-1.35033, -1.34797] ; [-1.5144, -1.50187] ; [-0.210922, -0.197035] ; [8.71834, 8.738])
[1.0628, 1.06421] ; ([-1.35243, -1.35007] ; [-1.50419, -1.49137] ; [-0.198745, -0.184776] ; [8.72385, 8.74243])
[1.06421, 1.06562] ; ([-1.35454, -1.35218] ; [-1.49369, -1.48058] ; [-0.186473, -0.172414] ; [8.7281, 8.74559])
[1.06562, 1.06705] ; ([-1.35665, -1.35428] ; [-1.4829, -1.46951] ; [-0.174098, -0.159943] ; [8.73108, 8.74745])
[1.06705, 1.06849] ; ([-1.35876, -1.35639] ; [-1.47183, -1.45815] ; [-0.161615, -0.147354] ; [8.73276, 8.74799])
[1.06849, 1.06995] ; ([-1.36088, -1.3585] ; [-1.46048, -1.44652] ; [-0.149013, -0.134639] ; [8.73289, 8.7474])
[1.06995, 1.07142] ; ([-1.363, -1.36061] ; [-1.44885, -1.43461] ; [-0.136284, -0.121789] ; [8.73053, 8.74658])
[1.07142, 1.0729] ; ([-1.36513, -1.36273] ; [-1.43695, -1.42243] ; [-0.123422, -0.108805] ; [8.72674, 8.74438])
[1.0729, 1.07441] ; ([-1.36726, -1.36486] ; [-1.42478, -1.40999] ; [-0.110425, -0.0956738] ; [8.72151, 8.74076])
[1.07441, 1.07593] ; ([-1.3694, -1.36699] ; [-1.41234, -1.39729] ; [-0.0972815, -0.0823871] ; [8.71478, 8.73569])
[1.07593, 1.07748] ; ([-1.37155, -1.36913] ; [-1.39964, -1.38433] ; [-0.083982, -0.0689335] ; [8.7065, 8.72912])
[1.07748, 1.07904] ; ([-1.37371, -1.37127] ; [-1.38667, -1.3711] ; [-0.0705155, -0.0553012] ; [8.69662, 8.72101])
[1.07904, 1.08063] ; ([-1.37589, -1.37343] ; [-1.37345, -1.35763] ; [-0.0568702, -0.0414777] ; [8.68509, 8.7113])
[1.08063, 1.08225] ; ([-1.37807, -1.3756] ; [-1.35997, -1.3439] ; [-0.0430335, -0.0274495] ; [8.67183, 8.69993])
[1.08225, 1.08384] ; ([-1.3802, -1.37778] ; [-1.34622, -1.33039] ; [-0.0289906, -0.0136604] ; [8.65729, 8.68682])
[1.08384, 1.0854] ; ([-1.38227, -1.37991] ; [-1.33266, -1.31716] ; [-0.0151854, -0.000174718] ; [8.64162, 8.67242])
[1.0854, 1.08693] ; ([-1.38428, -1.38198] ; [-1.31939, -1.30417] ; [-0.0016836, 0.0130655] ; [8.62485, 8.65688])
[1.08693, 1.08844] ; ([-1.38624, -1.38399] ; [-1.30636, -1.29142] ; [0.0115725, 0.0260788] ; [8.60703, 8.64023])
[1.08844, 1.08993] ; ([-1.38816, -1.38595] ; [-1.29357, -1.2789] ; [0.0246016, 0.0388883] ; [8.58821, 8.62253])
[1.08993, 1.0914] ; ([-1.39004, -1.38786] ; [-1.281, -1.26659] ; [0.0374251, 0.0515162] ; [8.56841, 8.60383])
[1.0914, 1.09286] ; ([-1.39187, -1.38973] ; [-1.26866, -1.2545] ; [0.0500654, 0.0639783] ; [8.54765, 8.58414])
[1.09286, 1.0943] ; ([-1.39368, -1.39157] ; [-1.25652, -1.24262] ; [0.0625398, 0.0762904] ; [8.52597, 8.5635])
[1.0943, 1.09573] ; ([-1.39545, -1.39337] ; [-1.2446, -1.23093] ; [0.0748641, 0.0884663] ; [8.50337, 8.54193])
[1.09573, 1.09715] ; ([-1.39719, -1.39514] ; [-1.23287, -1.21945] ; [0.0870521, 0.100518] ; [8.47989, 8.51944])
[1.09715, 1.09856] ; ([-1.3989, -1.39688] ; [-1.22135, -1.20816] ; [0.0991161, 0.112457] ; [8.45551, 8.49605])
[1.09856, 1.09996] ; ([-1.40059, -1.39859] ; [-1.21001, -1.19705] ; [0.111067, 0.124293] ; [8.43027, 8.47178])
[1.09996, 1.10135] ; ([-1.40225, -1.40027] ; [-1.19887, -1.18614] ; [0.122915, 0.136035] ; [8.40416, 8.44663])
[1.10135, 1.10274] ; ([-1.40389, -1.40194] ; [-1.18792, -1.17541] ; [0.134669, 0.14769] ; [8.37718, 8.42061])
[1.10274, 1.10412] ; ([-1.40551, -1.40358] ; [-1.17715, -1.16487] ; [0.146336, 0.159266] ; [8.34935, 8.39372])
[1.10412, 1.1055] ; ([-1.40711, -1.40519] ; [-1.16657, -1.15452] ; [0.157923, 0.170759] ; [8.32069, 8.36598])
[1.1055, 1.10688] ; ([-1.40869, -1.40679] ; [-1.15618, -1.14437] ; [0.169428, 0.182177] ; [8.2912, 8.3374])
[1.10688, 1.10825] ; ([-1.41026, -1.40837] ; [-1.14598, -1.13439] ; [0.180859, 0.193526] ; [8.26088, 8.30799])
[1.10825, 1.10961] ; ([-1.4118, -1.40993] ; [-1.13597, -1.12461] ; [0.192219, 0.20481] ; [8.22973, 8.27775])
[1.10961, 1.11098] ; ([-1.41333, -1.41148] ; [-1.12618, -1.11498] ; [0.203502, 0.216049] ; [8.19774, 8.24668])
[1.11098, 1.11234] ; ([-1.41485, -1.41301] ; [-1.11658, -1.10555] ; [0.214724, 0.227225] ; [8.16493, 8.21479])
[1.11234, 1.11371] ; ([-1.41635, -1.41452] ; [-1.10716, -1.09631] ; [0.225885, 0.238346] ; [8.13131, 8.18208])
[1.11371, 1.11507] ; ([-1.41784, -1.41602] ; [-1.09794, -1.08726] ; [0.23699, 0.249413] ; [8.09687, 8.14854])
[1.11507, 1.11643] ; ([-1.41932, -1.41751] ; [-1.0889, -1.0784] ; [0.248042, 0.260431] ; [8.0616, 8.11419])
[1.11643, 1.11779] ; ([-1.42078, -1.41899] ; [-1.08006, -1.06974] ; [0.259044, 0.271403] ; [8.0255, 8.079])
[1.11779, 1.11915] ; ([-1.42223, -1.42045] ; [-1.07141, -1.06126] ; [0.270001, 0.282332] ; [7.98857, 8.04298])
[1.11915, 1.12052] ; ([-1.42368, -1.4219] ; [-1.06294, -1.05298] ; [0.280914, 0.293219] ; [7.9508, 8.00613])
[1.12052, 1.12188] ; ([-1.42511, -1.42334] ; [-1.05467, -1.04488] ; [0.291786, 0.304069] ; [7.91219, 7.96843])
[1.12188, 1.12325] ; ([-1.42654, -1.42478] ; [-1.04658, -1.03698] ; [0.302621, 0.314882] ; [7.87273, 7.92989])
[1.12325, 1.12462] ; ([-1.42795, -1.4262] ; [-1.03869, -1.02927] ; [0.313419, 0.325661] ; [7.8324, 7.89049])
[1.12462, 1.12599] ; ([-1.42936, -1.42761] ; [-1.03098, -1.02175] ; [0.324182, 0.336408] ; [7.79121, 7.85023])
[1.12599, 1.12737] ; ([-1.43077, -1.42902] ; [-1.02347, -1.01443] ; [0.334914, 0.347124] ; [7.74915, 7.8091])
[1.12737, 1.12875] ; ([-1.43216, -1.43043] ; [-1.01615, -1.0073] ; [0.345615, 0.357811] ; [7.7062, 7.7671])
[1.12875, 1.13013] ; ([-1.43356, -1.43182] ; [-1.00902, -1.00036] ; [0.356286, 0.368469] ; [7.66236, 7.72421])
[1.13013, 1.13152] ; ([-1.43494, -1.43321] ; [-1.00209, -0.993618] ; [0.36693, 0.379101] ; [7.61761, 7.68042])
[1.13152, 1.13292] ; ([-1.43632, -1.4346] ; [-0.99535, -0.987072] ; [0.377546, 0.389707] ; [7.57196, 7.63573])
[1.13292, 1.13432] ; ([-1.4377, -1.43598] ; [-0.988805, -0.980723] ; [0.388137, 0.400287] ; [7.52539, 7.59013])
[1.13432, 1.13572] ; ([-1.43908, -1.43735] ; [-0.982456, -0.974572] ; [0.398703, 0.410844] ; [7.47788, 7.54361])
[1.13572, 1.13713] ; ([-1.44045, -1.43873] ; [-0.976304, -0.96862] ; [0.409244, 0.421377] ; [7.42942, 7.49616])
[1.13713, 1.13855] ; ([-1.44182, -1.4401] ; [-0.970349, -0.962867] ; [0.419762, 0.431886] ; [7.38001, 7.44776])
[1.13855, 1.13997] ; ([-1.44319, -1.44147] ; [-0.964592, -0.957314] ; [0.430256, 0.442373] ; [7.32964, 7.3984])
[1.13997, 1.1414] ; ([-1.44456, -1.44283] ; [-0.959035, -0.951963] ; [0.440728, 0.452837] ; [7.27829, 7.34808])
[1.1414, 1.14284] ; ([-1.44592, -1.4442] ; [-0.953679, -0.946814] ; [0.451177, 0.463279] ; [7.22595, 7.29677])
[1.14284, 1.14428] ; ([-1.44729, -1.44556] ; [-0.948529, -0.941863] ; [0.461602, 0.473701] ; [7.17261, 7.24448])
[1.14428, 1.14573] ; ([-1.44865, -1.44693] ; [-0.943582, -0.937116] ; [0.472005, 0.484099] ; [7.11826, 7.19118])
[1.14573, 1.14719] ; ([-1.45002, -1.44829] ; [-0.938837, -0.932576] ; [0.482385, 0.494474] ; [7.06288, 7.13687])
[1.14719, 1.14866] ; ([-1.45139, -1.44966] ; [-0.934297, -0.928242] ; [0.492741, 0.504826] ; [7.00647, 7.08153])
[1.14866, 1.15014] ; ([-1.45276, -1.45102] ; [-0.929961, -0.924116] ; [0.503075, 0.515154] ; [6.94899, 7.02515])
[1.15014, 1.15162] ; ([-1.45413, -1.45239] ; [-0.925832, -0.920199] ; [0.513384, 0.525459] ; [6.89045, 6.96771])
[1.15162, 1.15312] ; ([-1.45551, -1.45376] ; [-0.921909, -0.91649] ; [0.52367, 0.535739] ; [6.83083, 6.90921])
[1.15312, 1.15462] ; ([-1.45688, -1.45514] ; [-0.918195, -0.912991] ; [0.533932, 0.545994] ; [6.77011, 6.84961])
[1.15462, 1.15614] ; ([-1.45827, -1.45651] ; [-0.914689, -0.909703] ; [0.544168, 0.556225] ; [6.70827, 6.78892])
[1.15614, 1.15766] ; ([-1.45965, -1.45789] ; [-0.911392, -0.906625] ; [0.55438, 0.566429] ; [6.6453, 6.72711])
[1.15766, 1.1592] ; ([-1.46105, -1.45928] ; [-0.908305, -0.90376] ; [0.564565, 0.576606] ; [6.58118, 6.66416])
[1.1592, 1.16074] ; ([-1.46244, -1.46067] ; [-0.905429, -0.901108] ; [0.574724, 0.586756] ; [6.51588, 6.60006])
[1.16074, 1.1623] ; ([-1.46385, -1.46206] ; [-0.902765, -0.898669] ; [0.584855, 0.596878] ; [6.4494, 6.53478])
[1.1623, 1.16387] ; ([-1.46526, -1.46347] ; [-0.900313, -0.896443] ; [0.594958, 0.606971] ; [6.38171, 6.46831])
[1.16387, 1.16545] ; ([-1.46668, -1.46487] ; [-0.898073, -0.894432] ; [0.605031, 0.617033] ; [6.31279, 6.40064])
[1.16545, 1.16705] ; ([-1.4681, -1.46629] ; [-0.896046, -0.892636] ; [0.615075, 0.627065] ; [6.24261, 6.33172])
[1.16705, 1.16865] ; ([-1.46954, -1.46772] ; [-0.894233, -0.891054] ; [0.625087, 0.637065] ; [6.17116, 6.26155])
[1.16865, 1.17027] ; ([-1.47098, -1.46915] ; [-0.892634, -0.889688] ; [0.635068, 0.647031] ; [6.0984, 6.19011])
[1.17027, 1.17191] ; ([-1.47244, -1.47059] ; [-0.89125, -0.888538] ; [0.645015, 0.656963] ; [6.02431, 6.11735])
[1.17191, 1.17356] ; ([-1.4739, -1.47205] ; [-0.89008, -0.887605] ; [0.654928, 0.66686] ; [5.94887, 6.04327])
[1.17356, 1.17522] ; ([-1.47538, -1.47351] ; [-0.889134, -0.886878] ; [0.664805, 0.676721] ; [5.87204, 5.96782])
[1.17522, 1.1769] ; ([-1.47687, -1.47499] ; [-0.888404, -0.886368] ; [0.674646, 0.686543] ; [5.79379, 5.89098])
[1.1769, 1.1786] ; ([-1.47838, -1.47648] ; [-0.887889, -0.886075] ; [0.684448, 0.696324] ; [5.7141, 5.81273])
[1.1786, 1.18031] ; ([-1.4799, -1.47798] ; [-0.887589, -0.885998] ; [0.69421, 0.706065] ; [5.63292, 5.73303])
[1.18031, 1.18204] ; ([-1.48143, -1.4795] ; [-0.887533, -0.88611] ; [0.703931, 0.715763] ; [5.55022, 5.65184])
[1.18204, 1.18379] ; ([-1.48298, -1.48103] ; [-0.887882, -0.88625] ; [0.713609, 0.725413] ; [5.46598, 5.56914])
[1.18379, 1.18555] ; ([-1.48455, -1.48258] ; [-0.888444, -0.886606] ; [0.72324, 0.734986] ; [5.38042, 5.48489])
[1.18555, 1.18732] ; ([-1.48612, -1.48414] ; [-0.889217, -0.887176] ; [0.732793, 0.744482] ; [5.2935, 5.39933])
[1.18732, 1.18911] ; ([-1.48771, -1.48572] ; [-0.890198, -0.887959] ; [0.74227, 0.753899] ; [5.20518, 5.3124])
[1.18911, 1.19091] ; ([-1.48932, -1.48731] ; [-0.891386, -0.888951] ; [0.751667, 0.763236] ; [5.11544, 5.22407])
[1.19091, 1.19273] ; ([-1.49094, -1.48891] ; [-0.892778, -0.890151] ; [0.760984, 0.77249] ; [5.02424, 5.13431])
[1.19273, 1.19457] ; ([-1.49259, -1.49053] ; [-0.894372, -0.891555] ; [0.770219, 0.781662] ; [4.93153, 5.04309])
[1.19457, 1.19643] ; ([-1.49425, -1.49217] ; [-0.896166, -0.893162] ; [0.779371, 0.790747] ; [4.83728, 4.95037])
[1.19643, 1.1983] ; ([-1.49593, -1.49383] ; [-0.898161, -0.894965] ; [0.788435, 0.799748] ; [4.74143, 4.85609])
[1.1983, 1.20019] ; ([-1.49763, -1.49551] ; [-0.900349, -0.896967] ; [0.797411, 0.808659] ; [4.64395, 4.76022])
[1.20019, 1.2021] ; ([-1.49935, -1.49721] ; [-0.902729, -0.899165] ; [0.806298, 0.817478] ; [4.54476, 4.6627])
[1.2021, 1.20404] ; ([-1.5011, -1.49893] ; [-0.905298, -0.901556] ; [0.815093, 0.826205] ; [4.44381, 4.56349])
[1.20404, 1.206] ; ([-1.50288, -1.50068] ; [-0.908054, -0.904138] ; [0.823795, 0.834837] ; [4.34101, 4.4625])
[1.206, 1.20798] ; ([-1.50468, -1.50245] ; [-0.910994, -0.906909] ; [0.832402, 0.843373] ; [4.23629, 4.35966])
[1.20798, 1.20999] ; ([-1.50651, -1.50425] ; [-0.914117, -0.909866] ; [0.840913, 0.851811] ; [4.12954, 4.2549])
[1.20999, 1.21203] ; ([-1.50838, -1.50608] ; [-0.917421, -0.913007] ; [0.849325, 0.860149] ; [4.02066, 4.1481])
[1.21203, 1.2141] ; ([-1.51028, -1.50795] ; [-0.920905, -0.916331] ; [0.857636, 0.868386] ; [3.90952, 4.03917])
[1.2141, 1.2162] ; ([-1.51222, -1.50985] ; [-0.924569, -0.919834] ; [0.865846, 0.876521] ; [3.79597, 3.92798])
[1.2162, 1.21834] ; ([-1.5142, -1.51179] ; [-0.928412, -0.923514] ; [0.873953, 0.884551] ; [3.67985, 3.81438])
[1.21834, 1.22044] ; ([-1.51616, -1.51377] ; [-0.932285, -0.927374] ; [0.881964, 0.892194] ; [3.56514, 3.6982])
[1.22044, 1.22251] ; ([-1.51809, -1.51572] ; [-0.936182, -0.931269] ; [0.889596, 0.899481] ; [3.4517, 3.58341])
[1.22251, 1.22455] ; ([-1.52001, -1.51765] ; [-0.940093, -0.935187] ; [0.896872, 0.906427] ; [3.3395, 3.4699])
[1.22455, 1.22656] ; ([-1.5219, -1.51956] ; [-0.944007, -0.939117] ; [0.903809, 0.913047] ; [3.22849, 3.35762])
[1.22656, 1.22854] ; ([-1.52377, -1.52145] ; [-0.947913, -0.94305] ; [0.910419, 0.919353] ; [3.11866, 3.24653])
[1.22854, 1.23049] ; ([-1.52563, -1.52332] ; [-0.951804, -0.946976] ; [0.916715, 0.925357] ; [3.00998, 3.13662])
[1.23049, 1.23242] ; ([-1.52746, -1.52518] ; [-0.95567, -0.950887] ; [0.92271, 0.931071] ; [2.90243, 3.02786])
[1.23242, 1.23432] ; ([-1.52928, -1.52701] ; [-0.959505, -0.954774] ; [0.928415, 0.936504] ; [2.79599, 2.92024])
[1.23432, 1.23619] ; ([-1.53108, -1.52883] ; [-0.963301, -0.958629] ; [0.933839, 0.941666] ; [2.69067, 2.81372])
[1.23619, 1.23804] ; ([-1.53287, -1.53063] ; [-0.967053, -0.962446] ; [0.938993, 0.946567] ; [2.58644, 2.70832])
[1.23804, 1.23987] ; ([-1.53464, -1.53241] ; [-0.970755, -0.966219] ; [0.943886, 0.951215] ; [2.4833, 2.60401])
[1.23987, 1.24167] ; ([-1.53639, -1.53418] ; [-0.974401, -0.969942] ; [0.948525, 0.955618] ; [2.38124, 2.50078])
[1.24167, 1.24345] ; ([-1.53812, -1.53593] ; [-0.977988, -0.97361] ; [0.952921, 0.959784] ; [2.28027, 2.39865])
[1.24345, 1.2452] ; ([-1.53984, -1.53767] ; [-0.98151, -0.977218] ; [0.957079, 0.96372] ; [2.18038, 2.29759])
[1.2452, 1.24694] ; ([-1.54155, -1.53939] ; [-0.984965, -0.980762] ; [0.961008, 0.967433] ; [2.08158, 2.19762])
[1.24694, 1.24865] ; ([-1.54324, -1.54109] ; [-0.988348, -0.984239] ; [0.964715, 0.970931] ; [1.98385, 2.09873])
[1.24865, 1.25034] ; ([-1.54491, -1.54278] ; [-0.991657, -0.987644] ; [0.968207, 0.97422] ; [1.88723, 2.00093])
[1.25034, 1.25201] ; ([-1.54657, -1.54445] ; [-0.994891, -0.990975] ; [0.971489, 0.977306] ; [1.79172, 1.90422])
[1.25201, 1.25365] ; ([-1.54821, -1.54611] ; [-0.998047, -0.994229] ; [0.974569, 0.980195] ; [1.69732, 1.80863])
[1.25365, 1.25528] ; ([-1.54983, -1.54775] ; [-1.00112, -0.997403] ; [0.977453, 0.982894] ; [1.60403, 1.71414])
[1.25528, 1.25688] ; ([-1.55144, -1.54937] ; [-1.00411, -1.0005] ; [0.980147, 0.985409] ; [1.51186, 1.62076])
[1.25688, 1.25847] ; ([-1.55303, -1.55098] ; [-1.00702, -1.0035] ; [0.982655, 0.987747] ; [1.4208, 1.52853])
[1.25847, 1.26003] ; ([-1.55461, -1.55257] ; [-1.00985, -1.00643] ; [0.984985, 0.989919] ; [1.33059, 1.43742])
[1.26003, 1.2616] ; ([-1.55619, -1.55415] ; [-1.01263, -1.00927] ; [0.98714, 0.991956] ; [1.24042, 1.34717])
[1.2616, 1.26316] ; ([-1.55778, -1.55573] ; [-1.01536, -1.01207] ; [0.989152, 0.993849] ; [1.15031, 1.25696])
[1.26316, 1.26472] ; ([-1.55937, -1.55731] ; [-1.01803, -1.0148] ; [0.99102, 0.995599] ; [1.06026, 1.16681])
[1.26472, 1.26628] ; ([-1.56095, -1.5589] ; [-1.02064, -1.01748] ; [0.992745, 0.997207] ; [0.970246, 1.07671])
[1.26628, 1.26784] ; ([-1.56255, -1.56048] ; [-1.02319, -1.0201] ; [0.994328, 0.998673] ; [0.880286, 0.986658])
[1.26784, 1.26939] ; ([-1.56414, -1.56208] ; [-1.02567, -1.02266] ; [0.99577, 0.999998] ; [0.790374, 0.896656])
[1.26939, 1.27095] ; ([-1.56574, -1.56367] ; [-1.02809, -1.02516] ; [0.99707, 1.00118] ; [0.700509, 0.806702])
[1.27095, 1.2725] ; ([-1.56733, -1.56526] ; [-1.03045, -1.02758] ; [0.998229, 1.00222] ; [0.610692, 0.716796])
[1.2725, 1.27405] ; ([-1.56894, -1.56686] ; [-1.03275, -1.02994] ; [0.999248, 1.00313] ; [0.520898, 0.626965])
[1.27405, 1.2756] ; ([-1.57054, -1.56846] ; [-1.03498, -1.03222] ; [1.00013, 1.00389] ; [0.431158, 0.537188])
[1.2756, 1.27715] ; ([-1.57215, -1.57007] ; [-1.03713, -1.03444] ; [1.00087, 1.00452] ; [0.341468, 0.447463])
[1.27715, 1.27871] ; ([-1.57376, -1.57167] ; [-1.03921, -1.03658] ; [1.00147, 1.005] ; [0.25183, 0.35779])
[1.27871, 1.28025] ; ([-1.57537, -1.57328] ; [-1.04122, -1.03865] ; [1.00193, 1.00535] ; [0.162246, 0.268169])
[1.28025, 1.2818] ; ([-1.57698, -1.57489] ; [-1.04314, -1.04065] ; [1.00225, 1.00555] ; [0.0727152, 0.1786])
[1.2818, 1.28335] ; ([-1.5786, -1.57651] ; [-1.045, -1.04258] ; [1.00243, 1.00562] ; [-0.0167618, 0.0890834])
[1.28335, 1.2849] ; ([-1.58022, -1.57812] ; [-1.04677, -1.04442] ; [1.00246, 1.00556] ; [-0.106185, -0.00038092])
[1.2849, 1.28645] ; ([-1.58184, -1.57974] ; [-1.04847, -1.04619] ; [1.00223, 1.00549] ; [-0.195553, -0.0897925])
[1.28645, 1.288] ; ([-1.58347, -1.58137] ; [-1.05008, -1.04789] ; [1.00186, 1.00528] ; [-0.28486, -0.17915])
[1.288, 1.28955] ; ([-1.5851, -1.58299] ; [-1.05161, -1.0495] ; [1.00135, 1.00493] ; [-0.374107, -0.268449])
[1.28955, 1.2911] ; ([-1.58673, -1.58462] ; [-1.05306, -1.05103] ; [1.0007, 1.00445] ; [-0.463292, -0.357688])
[1.2911, 1.29265] ; ([-1.58836, -1.58625] ; [-1.05443, -1.05248] ; [0.999917, 1.00382] ; [-0.552414, -0.446867])
[1.29265, 1.2942] ; ([-1.59, -1.58788] ; [-1.05572, -1.05385] ; [0.998994, 1.00306] ; [-0.641473, -0.535984])
[1.2942, 1.29575] ; ([-1.59163, -1.58951] ; [-1.05692, -1.05514] ; [0.997932, 1.00216] ; [-0.730469, -0.625039])
[1.29575, 1.2973] ; ([-1.59327, -1.59115] ; [-1.05803, -1.05634] ; [0.996732, 1.00112] ; [-0.819399, -0.714031])
[1.2973, 1.29885] ; ([-1.59492, -1.59279] ; [-1.05906, -1.05746] ; [0.995393, 0.999936] ; [-0.908264, -0.80296])
[1.29885, 1.30041] ; ([-1.59656, -1.59443] ; [-1.06001, -1.0585] ; [0.993915, 0.998618] ; [-0.997063, -0.891824])
[1.30041, 1.30196] ; ([-1.59821, -1.59608] ; [-1.06087, -1.05945] ; [0.992299, 0.997161] ; [-1.08579, -0.980624])
[1.30196, 1.30352] ; ([-1.59986, -1.59773] ; [-1.06165, -1.06031] ; [0.990543, 0.995564] ; [-1.17446, -1.06936])
[1.30352, 1.30508] ; ([-1.60152, -1.59938] ; [-1.06234, -1.06109] ; [0.988648, 0.993828] ; [-1.26305, -1.15802])
[1.30508, 1.30664] ; ([-1.60317, -1.60103] ; [-1.06295, -1.06179] ; [0.986613, 0.991952] ; [-1.35158, -1.24662])
[1.30664, 1.3082] ; ([-1.60483, -1.60269] ; [-1.06347, -1.06239] ; [0.984438, 0.989936] ; [-1.44003, -1.33515])
[1.3082, 1.30976] ; ([-1.6065, -1.60435] ; [-1.06391, -1.06291] ; [0.982122, 0.98778] ; [-1.52842, -1.42361])
[1.30976, 1.31132] ; ([-1.60816, -1.60601] ; [-1.06426, -1.06335] ; [0.979665, 0.985483] ; [-1.61673, -1.51201])
[1.31132, 1.31289] ; ([-1.60983, -1.60767] ; [-1.06452, -1.0637] ; [0.977064, 0.983044] ; [-1.70507, -1.60033])
[1.31289, 1.31448] ; ([-1.61152, -1.60934] ; [-1.06471, -1.06396] ; [0.974289, 0.980461] ; [-1.79429, -1.68867])
[1.31448, 1.31609] ; ([-1.61323, -1.61103] ; [-1.06481, -1.06414] ; [0.971337, 0.977705] ; [-1.88438, -1.77789])
[1.31609, 1.31771] ; ([-1.61496, -1.61274] ; [-1.06481, -1.06423] ; [0.968202, 0.974771] ; [-1.97534, -1.86799])
