[-0.000137011, 0] ; ([-0.00349066, -0.00349066] ; [0, 0] ; [-0.776672, -0.776672] ; [0, 0])
[0.922709, 0.924262] ; ([-0.856155, -0.854492] ; [-0.976392, -0.972503] ; [-0.126038, -0.11754] ; [4.30743, 4.32898])
[0.924262, 0.925815] ; ([-0.857665, -0.856004] ; [-0.973529, -0.969601] ; [-0.119336, -0.110819] ; [4.31441, 4.33531])
[0.925815, 0.927368] ; ([-0.85917, -0.857513] ; [-0.970639, -0.966673] ; [-0.112623, -0.104087] ; [4.32062, 4.34088])
[0.927368, 0.928923] ; ([-0.860672, -0.859017] ; [-0.967722, -0.96372] ; [-0.105898, -0.0973435] ; [4.32608, 4.3457])
[0.928923, 0.930478] ; ([-0.86217, -0.860517] ; [-0.96478, -0.960744] ; [-0.0991622, -0.0905891] ; [4.33078, 4.34975])
[0.930478, 0.932035] ; ([-0.863665, -0.862014] ; [-0.961814, -0.957746] ; [-0.0924147, -0.0838238] ; [4.33473, 4.35305])
[0.932035, 0.933593] ; ([-0.865157, -0.863507] ; [-0.958826, -0.954726] ; [-0.0856559, -0.0770475] ; [4.33792, 4.35558])
[0.933593, 0.935153] ; ([-0.866645, -0.864998] ; [-0.955817, -0.951688] ; [-0.0788859, -0.0702606] ; [4.34035, 4.35736])
[0.935153, 0.936715] ; ([-0.868131, -0.866485] ; [-0.952788, -0.948631] ; [-0.0721049, -0.063463] ; [4.34202, 4.35837])
[0.936715, 0.938279] ; ([-0.869614, -0.867969] ; [-0.94974, -0.945557] ; [-0.0653136, -0.0566549] ; [4.34294, 4.35862])
[0.938279, 0.939845] ; ([-0.871094, -0.86945] ; [-0.946674, -0.942468] ; [-0.0585114, -0.0498364] ; [4.34291, 4.35828])
[0.939845, 0.941415] ; ([-0.872572, -0.870929] ; [-0.943594, -0.939364] ; [-0.0516987, -0.043008] ; [4.34153, 4.35776])
[0.941415, 0.942986] ; ([-0.874048, -0.872406] ; [-0.940499, -0.936248] ; [-0.0448759, -0.0361715] ; [4.33939, 4.35648])
[0.942986, 0.944561] ; ([-0.875521, -0.87388] ; [-0.937393, -0.933121] ; [-0.038045, -0.0293267] ; [4.33648, 4.35442])
[0.944561, 0.946138] ; ([-0.876992, -0.875352] ; [-0.934275, -0.929986] ; [-0.0312056, -0.0224736] ; [4.3328, 4.3516])
[0.946138, 0.947719] ; ([-0.878462, -0.876822] ; [-0.931147, -0.926842] ; [-0.0243576, -0.0156122] ; [4.32835, 4.348])
[0.947719, 0.949304] ; ([-0.87993, -0.87829] ; [-0.928011, -0.923692] ; [-0.0175011, -0.00874242] ; [4.32312, 4.34363])
[0.949304, 0.950893] ; ([-0.881397, -0.879756] ; [-0.924868, -0.920537] ; [-0.0106358, -0.00186417] ; [4.31712, 4.33848])
[0.950893, 0.952477] ; ([-0.882853, -0.881222] ; [-0.921718, -0.917398] ; [-0.00376163, 0.00498136] ; [4.31037, 4.33255])
[0.952477, 0.954054] ; ([-0.8843, -0.882677] ; [-0.918581, -0.914277] ; [0.00308027, 0.0117906] ; [4.3029, 4.32587])
[0.954054, 0.955627] ; ([-0.885737, -0.884122] ; [-0.915462, -0.911175] ; [0.00988622, 0.0185647] ; [4.2947, 4.31846])
[0.955627, 0.957195] ; ([-0.887165, -0.885558] ; [-0.912361, -0.908093] ; [0.0166574, 0.0253044] ; [4.2858, 4.31033])
[0.957195, 0.958758] ; ([-0.888584, -0.886984] ; [-0.90928, -0.905031] ; [0.0233945, 0.0320106] ; [4.2762, 4.30149])
[0.958758, 0.960317] ; ([-0.889994, -0.888402] ; [-0.906217, -0.90199] ; [0.0300983, 0.0386839] ; [4.2659, 4.29195])
[0.960317, 0.961873] ; ([-0.891397, -0.889811] ; [-0.903176, -0.898972] ; [0.0367696, 0.0453251] ; [4.25491, 4.2817])
[0.961873, 0.963425] ; ([-0.892792, -0.891212] ; [-0.900156, -0.895976] ; [0.0434091, 0.0519347] ; [4.24324, 4.27077])
[0.963425, 0.964975] ; ([-0.894179, -0.892605] ; [-0.897159, -0.893004] ; [0.0500173, 0.0585135] ; [4.2309, 4.25915])
[0.964975, 0.966522] ; ([-0.89556, -0.893991] ; [-0.894184, -0.890056] ; [0.0565949, 0.0650619] ; [4.21785, 4.24688])
[0.966522, 0.968066] ; ([-0.896934, -0.895371] ; [-0.891233, -0.887134] ; [0.0631424, 0.071578] ; [4.20414, 4.23393])
[0.968066, 0.969608] ; ([-0.898301, -0.896743] ; [-0.888308, -0.88424] ; [0.0696579, 0.0780604] ; [4.18977, 4.22032])
[0.969608, 0.971147] ; ([-0.899661, -0.898109] ; [-0.885411, -0.881374] ; [0.0761398, 0.0845096] ; [4.17476, 4.20606])
[0.971147, 0.972684] ; ([-0.901015, -0.899468] ; [-0.882541, -0.878538] ; [0.082589, 0.0909261] ; [4.1591, 4.19114])
[0.972684, 0.974219] ; ([-0.902363, -0.90082] ; [-0.8797, -0.875731] ; [0.0890056, 0.0973101] ; [4.1428, 4.17557])
[0.974219, 0.975752] ; ([-0.903705, -0.902167] ; [-0.876887, -0.872954] ; [0.09539, 0.103662] ; [4.12587, 4.15937])
[0.975752, 0.977284] ; ([-0.905042, -0.903508] ; [-0.874106, -0.870208] ; [0.101742, 0.109982] ; [4.1083, 4.14252])
[0.977284, 0.978815] ; ([-0.906373, -0.904843] ; [-0.871354, -0.867494] ; [0.108063, 0.11627] ; [4.09011, 4.12504])
[0.978815, 0.980345] ; ([-0.9077, -0.906174] ; [-0.868634, -0.864812] ; [0.114351, 0.122526] ; [4.07129, 4.10692])
[0.980345, 0.981874] ; ([-0.909022, -0.907499] ; [-0.865946, -0.862163] ; [0.120609, 0.128751] ; [4.05185, 4.08818])
[0.981874, 0.983404] ; ([-0.91034, -0.90882] ; [-0.86329, -0.859547] ; [0.126835, 0.134944] ; [4.03178, 4.06881])
[0.983404, 0.984933] ; ([-0.911654, -0.910137] ; [-0.860667, -0.856965] ; [0.133029, 0.141106] ; [4.0111, 4.04881])
[0.984933, 0.986462] ; ([-0.912964, -0.911449] ; [-0.858078, -0.854417] ; [0.139193, 0.147237] ; [3.98979, 4.0282])
[0.986462, 0.987992] ; ([-0.914271, -0.912758] ; [-0.855523, -0.851904] ; [0.145325, 0.153337] ; [3.96788, 4.00696])
[0.987992, 0.989523] ; ([-0.915574, -0.914064] ; [-0.853003, -0.849427] ; [0.151426, 0.159405] ; [3.94535, 3.9851])
[0.989523, 0.991054] ; ([-0.916875, -0.915366] ; [-0.850518, -0.846986] ; [0.157496, 0.165442] ; [3.9222, 3.96263])
[0.991054, 0.992587] ; ([-0.918173, -0.916665] ; [-0.848069, -0.844581] ; [0.163535, 0.171447] ; [3.89844, 3.93954])
[0.992587, 0.994121] ; ([-0.919468, -0.917962] ; [-0.845656, -0.842214] ; [0.169543, 0.177421] ; [3.87408, 3.91583])
[0.994121, 0.995656] ; ([-0.920761, -0.919256] ; [-0.843279, -0.839883] ; [0.175519, 0.183363] ; [3.84909, 3.8915])
[0.995656, 0.997194] ; ([-0.922052, -0.920547] ; [-0.84094, -0.83759] ; [0.181464, 0.189274] ; [3.8235, 3.86656])
[0.997194, 0.998734] ; ([-0.923341, -0.921837] ; [-0.838638, -0.835336] ; [0.187378, 0.195153] ; [3.79729, 3.84101])
[0.998734, 1.00028] ; ([-0.924629, -0.923125] ; [-0.836374, -0.83312] ; [0.193259, 0.201] ; [3.77047, 3.81484])
[1.00028, 1.00182] ; ([-0.925915, -0.924412] ; [-0.834149, -0.830943] ; [0.199109, 0.206814] ; [3.74304, 3.78805])
[1.00182, 1.00337] ; ([-0.927201, -0.925697] ; [-0.831962, -0.828805] ; [0.204927, 0.212596] ; [3.71499, 3.76065])
[1.00337, 1.00492] ; ([-0.928485, -0.926981] ; [-0.829814, -0.826707] ; [0.210713, 0.218346] ; [3.68633, 3.73263])
[1.00492, 1.00647] ; ([-0.929769, -0.928265] ; [-0.827706, -0.824649] ; [0.216465, 0.224062] ; [3.65705, 3.70399])
[1.00647, 1.00803] ; ([-0.931053, -0.929548] ; [-0.825638, -0.822632] ; [0.222185, 0.229745] ; [3.62715, 3.67474])
[1.00803, 1.00959] ; ([-0.932337, -0.93083] ; [-0.823609, -0.820655] ; [0.227872, 0.235394] ; [3.59663, 3.64486])
[1.00959, 1.01115] ; ([-0.93362, -0.932113] ; [-0.821622, -0.818718] ; [0.233525, 0.241009] ; [3.56549, 3.61436])
[1.01115, 1.01272] ; ([-0.934905, -0.933396] ; [-0.819675, -0.816824] ; [0.239144, 0.246589] ; [3.53372, 3.58323])
[1.01272, 1.0143] ; ([-0.936189, -0.934679] ; [-0.817769, -0.81497] ; [0.244729, 0.252134] ; [3.50133, 3.55148])
[1.0143, 1.01587] ; ([-0.937475, -0.935962] ; [-0.815904, -0.813158] ; [0.250279, 0.257644] ; [3.46831, 3.5191])
[1.01587, 1.01746] ; ([-0.938762, -0.937247] ; [-0.814081, -0.811388] ; [0.255794, 0.263119] ; [3.43463, 3.48611])
[1.01746, 1.01904] ; ([-0.94005, -0.938533] ; [-0.812299, -0.80966] ; [0.261273, 0.268556] ; [3.40032, 3.45249])
[1.01904, 1.02064] ; ([-0.941339, -0.93982] ; [-0.81056, -0.807975] ; [0.266715, 0.273957] ; [3.36537, 3.41823])
[1.02064, 1.02224] ; ([-0.942631, -0.941109] ; [-0.808863, -0.806332] ; [0.272121, 0.27932] ; [3.32978, 3.38333])
[1.02224, 1.02384] ; ([-0.943924, -0.942399] ; [-0.807208, -0.804731] ; [0.27749, 0.284645] ; [3.29354, 3.34778])
[1.02384, 1.02545] ; ([-0.94522, -0.943691] ; [-0.805596, -0.803174] ; [0.28282, 0.289931] ; [3.25666, 3.31159])
[1.02545, 1.02707] ; ([-0.946519, -0.944986] ; [-0.804026, -0.801659] ; [0.288111, 0.295177] ; [3.21913, 3.27475])
[1.02707, 1.02869] ; ([-0.94782, -0.946284] ; [-0.8025, -0.800187] ; [0.293364, 0.300383] ; [3.18094, 3.23726])
[1.02869, 1.03032] ; ([-0.949124, -0.947584] ; [-0.801016, -0.798759] ; [0.298576, 0.305549] ; [3.14209, 3.19911])
[1.03032, 1.03196] ; ([-0.950432, -0.948887] ; [-0.799575, -0.797374] ; [0.303747, 0.310672] ; [3.10257, 3.16029])
[1.03196, 1.0336] ; ([-0.951743, -0.950194] ; [-0.798178, -0.796031] ; [0.308877, 0.315753] ; [3.06239, 3.1208])
[1.0336, 1.03525] ; ([-0.953058, -0.951505] ; [-0.796823, -0.794732] ; [0.313965, 0.320791] ; [3.02153, 3.08065])
[1.03525, 1.03691] ; ([-0.954378, -0.952819] ; [-0.795512, -0.793477] ; [0.319009, 0.325785] ; [2.97999, 3.03981])
[1.03691, 1.03858] ; ([-0.955702, -0.954138] ; [-0.794244, -0.792265] ; [0.32401, 0.330734] ; [2.93775, 2.99829])
[1.03858, 1.04026] ; ([-0.95703, -0.955461] ; [-0.793019, -0.791095] ; [0.328966, 0.335637] ; [2.89483, 2.95607])
[1.04026, 1.04195] ; ([-0.958364, -0.956789] ; [-0.791838, -0.78997] ; [0.333876, 0.340493] ; [2.8512, 2.91316])
[1.04195, 1.04364] ; ([-0.959704, -0.958122] ; [-0.790699, -0.788887] ; [0.338739, 0.345301] ; [2.80687, 2.86955])
[1.04364, 1.04535] ; ([-0.961049, -0.95946] ; [-0.789611, -0.78784] ; [0.343555, 0.35006] ; [2.76182, 2.82522])
[1.04535, 1.04706] ; ([-0.962399, -0.960805] ; [-0.788566, -0.786837] ; [0.348322, 0.354766] ; [2.71607, 2.78018])
[1.04706, 1.04878] ; ([-0.963755, -0.962154] ; [-0.787564, -0.785877] ; [0.353036, 0.359418] ; [2.66962, 2.73444])
[1.04878, 1.05052] ; ([-0.965117, -0.963509] ; [-0.786606, -0.784961] ; [0.357696, 0.364015] ; [2.62247, 2.68799])
[1.05052, 1.05226] ; ([-0.966485, -0.96487] ; [-0.785692, -0.784087] ; [0.362302, 0.368555] ; [2.57459, 2.64084])
[1.05226, 1.05401] ; ([-0.96786, -0.966238] ; [-0.78482, -0.783256] ; [0.366851, 0.373038] ; [2.526, 2.59296])
[1.05401, 1.05578] ; ([-0.969242, -0.967612] ; [-0.783991, -0.782468] ; [0.371342, 0.377462] ; [2.47667, 2.54436])
[1.05578, 1.05755] ; ([-0.970632, -0.968993] ; [-0.783204, -0.781722] ; [0.375775, 0.381826] ; [2.4266, 2.49502])
[1.05755, 1.05933] ; ([-0.97202, -0.970381] ; [-0.782459, -0.781024] ; [0.380148, 0.386101] ; [2.3761, 2.44494])
[1.05933, 1.06109] ; ([-0.973401, -0.971769] ; [-0.781758, -0.780374] ; [0.384434, 0.390267] ; [2.32542, 2.39441])
[1.06109, 1.06285] ; ([-0.974776, -0.973149] ; [-0.781108, -0.779769] ; [0.38861, 0.394328] ; [2.27447, 2.34378])
[1.06285, 1.06461] ; ([-0.976143, -0.974523] ; [-0.780504, -0.779209] ; [0.39268, 0.398281] ; [2.22339, 2.29297])
[1.06461, 1.06635] ; ([-0.977502, -0.975889] ; [-0.779944, -0.778694] ; [0.396642, 0.402125] ; [2.17219, 2.242])
[1.06635, 1.06809] ; ([-0.978854, -0.977248] ; [-0.779428, -0.77822] ; [0.400496, 0.405863] ; [2.12089, 2.19091])
[1.06809, 1.06981] ; ([-0.980199, -0.978599] ; [-0.778953, -0.777787] ; [0.404243, 0.409493] ; [2.06952, 2.13971])
[1.06981, 1.07153] ; ([-0.981535, -0.979943] ; [-0.778519, -0.777393] ; [0.407882, 0.413015] ; [2.0181, 2.08843])
[1.07153, 1.07324] ; ([-0.982864, -0.981279] ; [-0.778124, -0.777036] ; [0.411414, 0.416431] ; [1.96664, 2.0371])
[1.07324, 1.07494] ; ([-0.984185, -0.982607] ; [-0.777765, -0.776716] ; [0.414839, 0.419741] ; [1.91518, 1.98573])
[1.07494, 1.07663] ; ([-0.985498, -0.983928] ; [-0.777443, -0.776429] ; [0.418158, 0.422945] ; [1.86373, 1.93434])
[1.07663, 1.07831] ; ([-0.986803, -0.98524] ; [-0.777157, -0.776174] ; [0.421352, 0.426063] ; [1.81229, 1.88298])
[1.07831, 1.07998] ; ([-0.9881, -0.986544] ; [-0.776903, -0.775951] ; [0.424441, 0.429076] ; [1.76093, 1.83164])
[1.07998, 1.08164] ; ([-0.989387, -0.98784] ; [-0.77668, -0.775758] ; [0.427425, 0.431984] ; [1.70967, 1.78037])
[1.08164, 1.08328] ; ([-0.990666, -0.989127] ; [-0.776488, -0.775594] ; [0.430304, 0.434788] ; [1.65851, 1.72918])
[1.08328, 1.08492] ; ([-0.991936, -0.990404] ; [-0.776323, -0.775457] ; [0.43308, 0.43749] ; [1.60747, 1.67811])
[1.08492, 1.08654] ; ([-0.993197, -0.991674] ; [-0.776186, -0.775346] ; [0.435754, 0.440091] ; [1.55658, 1.62715])
[1.08654, 1.08816] ; ([-0.994449, -0.992934] ; [-0.776075, -0.775258] ; [0.438326, 0.442594] ; [1.50581, 1.57636])
[1.08816, 1.08976] ; ([-0.995692, -0.994186] ; [-0.775989, -0.775193] ; [0.440798, 0.444997] ; [1.45521, 1.52572])
[1.08976, 1.09135] ; ([-0.996926, -0.995428] ; [-0.775926, -0.775151] ; [0.443171, 0.447303] ; [1.40481, 1.47526])
[1.09135, 1.09293] ; ([-0.998151, -0.996661] ; [-0.775885, -0.775129] ; [0.445447, 0.449513] ; [1.3546, 1.42499])
[1.09293, 1.0945] ; ([-0.999367, -0.997886] ; [-0.775864, -0.775127] ; [0.447626, 0.451628] ; [1.30461, 1.37492])
[1.0945, 1.09605] ; ([-1.00057, -0.999101] ; [-0.77587, -0.775135] ; [0.449711, 0.45365] ; [1.25485, 1.32507])
[1.09605, 1.0976] ; ([-1.00177, -1.00031] ; [-0.775905, -0.77515] ; [0.451703, 0.455579] ; [1.20536, 1.27545])
[1.0976, 1.09913] ; ([-1.00296, -1.0015] ; [-0.775956, -0.775183] ; [0.453602, 0.457417] ; [1.15618, 1.22609])
[1.09913, 1.10064] ; ([-1.00413, -1.00269] ; [-0.776022, -0.775232] ; [0.455409, 0.459164] ; [1.10726, 1.17709])
[1.10064, 1.10215] ; ([-1.0053, -1.00387] ; [-0.776101, -0.775297] ; [0.457127, 0.460822] ; [1.05867, 1.1284])
[1.10215, 1.10364] ; ([-1.00646, -1.00503] ; [-0.776194, -0.775376] ; [0.458756, 0.462394] ; [1.01042, 1.08002])
[1.10364, 1.10511] ; ([-1.0076, -1.00619] ; [-0.776298, -0.775468] ; [0.460299, 0.46388] ; [0.962506, 1.03197])
[1.10511, 1.10658] ; ([-1.00874, -1.00733] ; [-0.776414, -0.775573] ; [0.461757, 0.465284] ; [0.914936, 0.984241])
[1.10658, 1.10803] ; ([-1.00987, -1.00847] ; [-0.776542, -0.775687] ; [0.463132, 0.466614] ; [0.867523, 0.936851])
[1.10803, 1.10949] ; ([-1.011, -1.0096] ; [-0.776681, -0.775813] ; [0.464431, 0.467874] ; [0.820088, 0.88961])
[1.10949, 1.11094] ; ([-1.01213, -1.01073] ; [-0.77683, -0.77595] ; [0.465659, 0.469063] ; [0.772636, 0.84234])
[1.11094, 1.1124] ; ([-1.01326, -1.01186] ; [-0.776989, -0.776098] ; [0.466818, 0.470183] ; [0.725168, 0.795046])
[1.1124, 1.11385] ; ([-1.01439, -1.01298] ; [-0.777158, -0.776256] ; [0.467908, 0.471233] ; [0.677685, 0.747731])
[1.11385, 1.1153] ; ([-1.01551, -1.01411] ; [-0.777336, -0.776424] ; [0.468928, 0.472213] ; [0.630188, 0.700394])
[1.1153, 1.11675] ; ([-1.01664, -1.01524] ; [-0.777522, -0.776602] ; [0.469879, 0.473124] ; [0.58268, 0.653039])
[1.11675, 1.1182] ; ([-1.01777, -1.01636] ; [-0.777717, -0.776788] ; [0.470761, 0.473966] ; [0.535161, 0.605666])
[1.1182, 1.11965] ; ([-1.0189, -1.01749] ; [-0.777919, -0.776983] ; [0.471573, 0.474739] ; [0.487633, 0.558278])
[1.11965, 1.1211] ; ([-1.02002, -1.01862] ; [-0.77813, -0.777186] ; [0.472317, 0.475442] ; [0.440098, 0.510876])
[1.1211, 1.12255] ; ([-1.02115, -1.01974] ; [-0.778347, -0.777397] ; [0.472992, 0.476076] ; [0.392558, 0.463464])
[1.12255, 1.124] ; ([-1.02228, -1.02087] ; [-0.778572, -0.777615] ; [0.473599, 0.476642] ; [0.345014, 0.416044])
[1.124, 1.12545] ; ([-1.02341, -1.022] ; [-0.778803, -0.777841] ; [0.474137, 0.477138] ; [0.297468, 0.368617])
[1.12545, 1.1269] ; ([-1.02454, -1.02313] ; [-0.779041, -0.778073] ; [0.474606, 0.477566] ; [0.249923, 0.321184])
[1.1269, 1.12835] ; ([-1.02567, -1.02426] ; [-0.779284, -0.778312] ; [0.475007, 0.477924] ; [0.202378, 0.273747])
[1.12835, 1.1298] ; ([-1.0268, -1.02538] ; [-0.779534, -0.778557] ; [0.475339, 0.478214] ; [0.154837, 0.22631])
[1.1298, 1.13125] ; ([-1.02793, -1.02651] ; [-0.77979, -0.778808] ; [0.475602, 0.478434] ; [0.107302, 0.178873])
[1.13125, 1.1327] ; ([-1.02906, -1.02765] ; [-0.780051, -0.779065] ; [0.475797, 0.478586] ; [0.0597765, 0.131439])
[1.1327, 1.13415] ; ([-1.03019, -1.02878] ; [-0.780318, -0.779327] ; [0.475923, 0.478669] ; [0.0122616, 0.0840099])
[1.13415, 1.13561] ; ([-1.03133, -1.02991] ; [-0.78059, -0.779595] ; [0.47598, 0.478682] ; [-0.0352403, 0.0365885])
[1.13561, 1.13706] ; ([-1.03246, -1.03104] ; [-0.780867, -0.779868] ; [0.475935, 0.47866] ; [-0.0827269, -0.0108231])
[1.13706, 1.13852] ; ([-1.0336, -1.03218] ; [-0.781149, -0.780146] ; [0.475786, 0.478604] ; [-0.130178, -0.0582229])
[1.13852, 1.13997] ; ([-1.03474, -1.03331] ; [-0.781435, -0.780428] ; [0.475568, 0.478479] ; [-0.177575, -0.105591])
[1.13997, 1.14143] ; ([-1.03588, -1.03445] ; [-0.781726, -0.780716] ; [0.475281, 0.478285] ; [-0.224914, -0.152908])
[1.14143, 1.14289] ; ([-1.03701, -1.03559] ; [-0.782021, -0.781007] ; [0.474925, 0.478021] ; [-0.272194, -0.20017])
[1.14289, 1.14434] ; ([-1.03815, -1.03673] ; [-0.782321, -0.781303] ; [0.474501, 0.477688] ; [-0.319411, -0.247377])
[1.14434, 1.1458] ; ([-1.0393, -1.03787] ; [-0.782625, -0.781603] ; [0.474008, 0.477286] ; [-0.366565, -0.294525])
[1.1458, 1.14726] ; ([-1.04044, -1.03901] ; [-0.782934, -0.781908] ; [0.473446, 0.476815] ; [-0.413652, -0.341612])
[1.14726, 1.14872] ; ([-1.04158, -1.04015] ; [-0.783246, -0.782216] ; [0.472815, 0.476275] ; [-0.460669, -0.388635])
[1.14872, 1.15018] ; ([-1.04273, -1.04129] ; [-0.783563, -0.782529] ; [0.472115, 0.475666] ; [-0.507614, -0.435592])
[1.15018, 1.15165] ; ([-1.04387, -1.04244] ; [-0.783884, -0.782845] ; [0.471346, 0.474987] ; [-0.554484, -0.482481])
[1.15165, 1.15311] ; ([-1.04502, -1.04358] ; [-0.78421, -0.783166] ; [0.470508, 0.474239] ; [-0.601276, -0.529297])
[1.15311, 1.15458] ; ([-1.04617, -1.04473] ; [-0.78454, -0.783491] ; [0.469601, 0.473421] ; [-0.647986, -0.576038])
[1.15458, 1.15604] ; ([-1.04732, -1.04588] ; [-0.784874, -0.78382] ; [0.468625, 0.472534] ; [-0.694613, -0.622702])
[1.15604, 1.15751] ; ([-1.04847, -1.04703] ; [-0.785213, -0.784154] ; [0.467579, 0.471577] ; [-0.741151, -0.669284])
[1.15751, 1.15898] ; ([-1.04963, -1.04818] ; [-0.785557, -0.784491] ; [0.466464, 0.470551] ; [-0.787599, -0.715782])
[1.15898, 1.16046] ; ([-1.05078, -1.04933] ; [-0.785905, -0.784834] ; [0.465279, 0.469454] ; [-0.833952, -0.762192])
[1.16046, 1.16193] ; ([-1.05194, -1.05049] ; [-0.786258, -0.785181] ; [0.464025, 0.468288] ; [-0.880206, -0.808511])
[1.16193, 1.16341] ; ([-1.0531, -1.05165] ; [-0.786617, -0.785532] ; [0.462701, 0.467052] ; [-0.926358, -0.854734])
[1.16341, 1.16489] ; ([-1.05427, -1.05281] ; [-0.786981, -0.785889] ; [0.461307, 0.465746] ; [-0.972405, -0.900859])
[1.16489, 1.16637] ; ([-1.05543, -1.05397] ; [-0.78735, -0.78625] ; [0.459843, 0.464369] ; [-1.01834, -0.946881])
[1.16637, 1.16785] ; ([-1.0566, -1.05514] ; [-0.787725, -0.786617] ; [0.458309, 0.462921] ; [-1.06416, -0.992796])
[1.16785, 1.16934] ; ([-1.05777, -1.05631] ; [-0.788107, -0.78699] ; [0.456702, 0.461403] ; [-1.10992, -1.0386])
[1.16934, 1.17084] ; ([-1.05896, -1.05748] ; [-0.788498, -0.787368] ; [0.455012, 0.459813] ; [-1.15588, -1.08434])
[1.17084, 1.17236] ; ([-1.06015, -1.05866] ; [-0.788898, -0.787755] ; [0.453238, 0.458139] ; [-1.20202, -1.13028])
[1.17236, 1.17388] ; ([-1.06136, -1.05985] ; [-0.789308, -0.78815] ; [0.451379, 0.45638] ; [-1.24833, -1.17641])
[1.17388, 1.17542] ; ([-1.06257, -1.06106] ; [-0.789729, -0.788556] ; [0.449432, 0.454536] ; [-1.2948, -1.22271])
[1.17542, 1.17698] ; ([-1.0638, -1.06227] ; [-0.79016, -0.788971] ; [0.447397, 0.452604] ; [-1.34141, -1.26917])
[1.17698, 1.17854] ; ([-1.06504, -1.0635] ; [-0.790602, -0.789397] ; [0.445272, 0.450583] ; [-1.38813, -1.31578])
[1.17854, 1.18012] ; ([-1.06628, -1.06474] ; [-0.791055, -0.789833] ; [0.443059, 0.448473] ; [-1.43493, -1.3625])
[1.18012, 1.18171] ; ([-1.06754, -1.06598] ; [-0.791521, -0.79028] ; [0.440754, 0.446273] ; [-1.48178, -1.4093])
[1.18171, 1.18331] ; ([-1.06881, -1.06724] ; [-0.791999, -0.790739] ; [0.438359, 0.443982] ; [-1.52868, -1.45617])
[1.18331, 1.18492] ; ([-1.07009, -1.06851] ; [-0.792489, -0.79121] ; [0.43587, 0.441599] ; [-1.57561, -1.50307])
[1.18492, 1.18655] ; ([-1.07137, -1.06978] ; [-0.792994, -0.791693] ; [0.433288, 0.439122] ; [-1.62254, -1.55001])
[1.18655, 1.18818] ; ([-1.07267, -1.07107] ; [-0.793512, -0.79219] ; [0.430611, 0.436552] ; [-1.66947, -1.59697])
[1.18818, 1.18983] ; ([-1.07398, -1.07237] ; [-0.794046, -0.792701] ; [0.427839, 0.433887] ; [-1.71638, -1.64392])
[1.18983, 1.19149] ; ([-1.07529, -1.07367] ; [-0.794596, -0.793226] ; [0.42497, 0.431125] ; [-1.76324, -1.69086])
[1.19149, 1.19316] ; ([-1.07662, -1.07499] ; [-0.795163, -0.793766] ; [0.422004, 0.428266] ; [-1.81005, -1.73775])
[1.19316, 1.19484] ; ([-1.07796, -1.07631] ; [-0.795746, -0.794322] ; [0.418939, 0.42531] ; [-1.85677, -1.7846])
[1.19484, 1.19653] ; ([-1.0793, -1.07765] ; [-0.796348, -0.794895] ; [0.415776, 0.422255] ; [-1.9034, -1.83136])
[1.19653, 1.19823] ; ([-1.08066, -1.079] ; [-0.796968, -0.795485] ; [0.412514, 0.4191] ; [-1.94991, -1.87803])
[1.19823, 1.19994] ; ([-1.08202, -1.08035] ; [-0.797609, -0.796094] ; [0.409151, 0.415846] ; [-1.99627, -1.92459])
[1.19994, 1.20167] ; ([-1.0834, -1.08172] ; [-0.79827, -0.796723] ; [0.405688, 0.412491] ; [-2.04248, -1.97101])
[1.20167, 1.2034] ; ([-1.08478, -1.08309] ; [-0.798952, -0.797371] ; [0.402124, 0.409035] ; [-2.08851, -2.01728])
[1.2034, 1.20515] ; ([-1.08618, -1.08447] ; [-0.799657, -0.798041] ; [0.398459, 0.405477] ; [-2.13433, -2.06337])
[1.20515, 1.2069] ; ([-1.08758, -1.08587] ; [-0.800385, -0.798733] ; [0.394692, 0.401817] ; [-2.17992, -2.10926])
[1.2069, 1.20867] ; ([-1.08899, -1.08727] ; [-0.801137, -0.799448] ; [0.390823, 0.398056] ; [-2.22527, -2.15493])
[1.20867, 1.21044] ; ([-1.09042, -1.08868] ; [-0.801914, -0.800187] ; [0.386853, 0.394192] ; [-2.27034, -2.20036])
[1.21044, 1.21223] ; ([-1.09185, -1.0901] ; [-0.802718, -0.800951] ; [0.382781, 0.390225] ; [-2.31512, -2.24552])
[1.21223, 1.21402] ; ([-1.09329, -1.09154] ; [-0.803548, -0.80174] ; [0.378608, 0.386156] ; [-2.35957, -2.29038])
[1.21402, 1.21583] ; ([-1.09474, -1.09298] ; [-0.804407, -0.802557] ; [0.374334, 0.381986] ; [-2.40367, -2.33493])
[1.21583, 1.21764] ; ([-1.09619, -1.09442] ; [-0.805295, -0.803401] ; [0.369959, 0.377713] ; [-2.44741, -2.37914])
[1.21764, 1.21946] ; ([-1.09766, -1.09588] ; [-0.806212, -0.804274] ; [0.365485, 0.373339] ; [-2.49074, -2.42298])
[1.21946, 1.22129] ; ([-1.09914, -1.09735] ; [-0.807161, -0.805177] ; [0.36091, 0.368865] ; [-2.53366, -2.46642])
[1.22129, 1.22313] ; ([-1.10062, -1.09882] ; [-0.80814, -0.80611] ; [0.356238, 0.36429] ; [-2.57612, -2.50945])
[1.22313, 1.22497] ; ([-1.10211, -1.1003] ; [-0.809153, -0.807075] ; [0.351468, 0.359616] ; [-2.61811, -2.55203])
