[-0.0001447, 0] ; ([-0.00349066, -0.00349066] ; [0, 0] ; [-0.776672, -0.776672] ; [0, 0])
[1.41942, 1.42123] ; ([-1.27273, -1.27061] ; [-0.982149, -0.979641] ; [-0.235006, -0.226964] ; [-2.9442, -2.89248])
[1.42123, 1.42305] ; ([-1.27452, -1.27239] ; [-0.983553, -0.981065] ; [-0.240266, -0.232238] ; [-2.91148, -2.85909])
[1.42305, 1.42487] ; ([-1.27631, -1.27418] ; [-0.98493, -0.982462] ; [-0.245475, -0.237464] ; [-2.87812, -2.82507])
[1.42487, 1.42669] ; ([-1.27811, -1.27597] ; [-0.98628, -0.983834] ; [-0.250631, -0.242639] ; [-2.84411, -2.79042])
[1.42669, 1.42852] ; ([-1.27991, -1.27776] ; [-0.987603, -0.985178] ; [-0.255736, -0.247762] ; [-2.80946, -2.75513])
[1.42852, 1.43036] ; ([-1.28172, -1.27956] ; [-0.988899, -0.986496] ; [-0.260787, -0.252832] ; [-2.77417, -2.71922])
[1.43036, 1.43219] ; ([-1.28354, -1.28137] ; [-0.990168, -0.987788] ; [-0.265783, -0.257849] ; [-2.73824, -2.68266])
[1.43219, 1.43404] ; ([-1.28537, -1.28319] ; [-0.991411, -0.989053] ; [-0.270725, -0.262812] ; [-2.70167, -2.64548])
[1.43404, 1.43587] ; ([-1.28719, -1.28501] ; [-0.992619, -0.990293] ; [-0.275583, -0.267721] ; [-2.66449, -2.60786])
[1.43587, 1.4377] ; ([-1.28901, -1.28683] ; [-0.993795, -0.9915] ; [-0.280358, -0.272546] ; [-2.62688, -2.56983])
[1.4377, 1.43953] ; ([-1.29082, -1.28865] ; [-0.994938, -0.992675] ; [-0.285049, -0.277289] ; [-2.58886, -2.53141])
[1.43953, 1.44135] ; ([-1.29263, -1.29046] ; [-0.99605, -0.993818] ; [-0.289657, -0.281947] ; [-2.55044, -2.49262])
[1.44135, 1.44316] ; ([-1.29444, -1.29228] ; [-0.99713, -0.994929] ; [-0.294179, -0.286521] ; [-2.51164, -2.45347])
[1.44316, 1.44497] ; ([-1.29625, -1.29408] ; [-0.998179, -0.996009] ; [-0.298616, -0.291011] ; [-2.47248, -2.41398])
[1.44497, 1.44678] ; ([-1.29805, -1.29589] ; [-0.999198, -0.997058] ; [-0.302967, -0.295414] ; [-2.43298, -2.37417])
[1.44678, 1.44857] ; ([-1.29984, -1.29768] ; [-1.00019, -0.998076] ; [-0.307231, -0.299732] ; [-2.39317, -2.33404])
[1.44857, 1.45036] ; ([-1.30164, -1.29948] ; [-1.00115, -0.999065] ; [-0.311408, -0.303963] ; [-2.35305, -2.29362])
[1.45036, 1.45215] ; ([-1.30342, -1.30127] ; [-1.00208, -1.00003] ; [-0.315497, -0.308107] ; [-2.31264, -2.25294])
[1.45215, 1.45393] ; ([-1.3052, -1.30305] ; [-1.00298, -1.00096] ; [-0.319499, -0.312164] ; [-2.27195, -2.212])
[1.45393, 1.4557] ; ([-1.30698, -1.30483] ; [-1.00385, -1.00186] ; [-0.323412, -0.316133] ; [-2.23102, -2.17083])
[1.4557, 1.45746] ; ([-1.30875, -1.30661] ; [-1.0047, -1.00273] ; [-0.327238, -0.320014] ; [-2.18995, -2.12934])
[1.45746, 1.45922] ; ([-1.31052, -1.30838] ; [-1.00552, -1.00358] ; [-0.330974, -0.323807] ; [-2.14866, -2.08765])
[1.45922, 1.46097] ; ([-1.31228, -1.31014] ; [-1.00631, -1.0044] ; [-0.334622, -0.327512] ; [-2.10716, -2.04578])
[1.46097, 1.46271] ; ([-1.31403, -1.3119] ; [-1.00708, -1.0052] ; [-0.338182, -0.33113] ; [-2.06546, -2.00376])
[1.46271, 1.46444] ; ([-1.31578, -1.31365] ; [-1.00782, -1.00597] ; [-0.341652, -0.33466] ; [-2.02359, -1.96159])
[1.46444, 1.46617] ; ([-1.31752, -1.3154] ; [-1.00854, -1.00672] ; [-0.345035, -0.338102] ; [-1.98155, -1.91929])
[1.46617, 1.46789] ; ([-1.31925, -1.31714] ; [-1.00924, -1.00744] ; [-0.348329, -0.341456] ; [-1.93937, -1.87687])
[1.46789, 1.4696] ; ([-1.32098, -1.31887] ; [-1.00991, -1.00814] ; [-0.351535, -0.344724] ; [-1.89706, -1.83435])
[1.4696, 1.4713] ; ([-1.3227, -1.3206] ; [-1.01056, -1.00881] ; [-0.354654, -0.347904] ; [-1.85465, -1.79174])
[1.4713, 1.473] ; ([-1.32442, -1.32232] ; [-1.01119, -1.00947] ; [-0.357686, -0.350998] ; [-1.81213, -1.74907])
[1.473, 1.47469] ; ([-1.32612, -1.32403] ; [-1.01179, -1.0101] ; [-0.360631, -0.354005] ; [-1.76953, -1.70633])
[1.47469, 1.47637] ; ([-1.32782, -1.32573] ; [-1.01238, -1.01071] ; [-0.363489, -0.356926] ; [-1.72687, -1.66355])
[1.47637, 1.47804] ; ([-1.32951, -1.32743] ; [-1.01295, -1.0113] ; [-0.366261, -0.359762] ; [-1.68415, -1.62074])
[1.47804, 1.4797] ; ([-1.3312, -1.32912] ; [-1.01349, -1.01187] ; [-0.368948, -0.362512] ; [-1.6414, -1.57791])
[1.4797, 1.48135] ; ([-1.33288, -1.3308] ; [-1.01402, -1.01243] ; [-0.37155, -0.365178] ; [-1.59863, -1.53508])
[1.48135, 1.483] ; ([-1.33454, -1.33248] ; [-1.01453, -1.01296] ; [-0.374068, -0.36776] ; [-1.55584, -1.49226])
[1.483, 1.48464] ; ([-1.3362, -1.33415] ; [-1.01503, -1.01348] ; [-0.376502, -0.370258] ; [-1.51306, -1.44946])
[1.48464, 1.48626] ; ([-1.33786, -1.33581] ; [-1.0155, -1.01397] ; [-0.378853, -0.372674] ; [-1.4703, -1.4067])
[1.48626, 1.48788] ; ([-1.3395, -1.33746] ; [-1.01596, -1.01446] ; [-0.381122, -0.375007] ; [-1.42758, -1.36399])
[1.48788, 1.48949] ; ([-1.34114, -1.3391] ; [-1.01641, -1.01492] ; [-0.383309, -0.377259] ; [-1.38489, -1.32134])
[1.48949, 1.4911] ; ([-1.34277, -1.34074] ; [-1.01684, -1.01537] ; [-0.385416, -0.37943] ; [-1.34227, -1.27877])
[1.4911, 1.49269] ; ([-1.34439, -1.34236] ; [-1.01725, -1.0158] ; [-0.387442, -0.38152] ; [-1.29971, -1.23627])
[1.49269, 1.49428] ; ([-1.34601, -1.34398] ; [-1.01765, -1.01622] ; [-0.389402, -0.383531] ; [-1.25724, -1.19361])
[1.49428, 1.49587] ; ([-1.34763, -1.3456] ; [-1.01804, -1.01663] ; [-0.391294, -0.385476] ; [-1.21459, -1.15079])
[1.49587, 1.49747] ; ([-1.34925, -1.34722] ; [-1.01842, -1.01702] ; [-0.393118, -0.387354] ; [-1.17178, -1.10781])
[1.49747, 1.49906] ; ([-1.35087, -1.34884] ; [-1.01879, -1.01741] ; [-0.394874, -0.389164] ; [-1.12881, -1.06469])
[1.49906, 1.50066] ; ([-1.3525, -1.35046] ; [-1.01915, -1.01778] ; [-0.396562, -0.390906] ; [-1.0857, -1.02143])
[1.50066, 1.50225] ; ([-1.35413, -1.35209] ; [-1.0195, -1.01814] ; [-0.398181, -0.392581] ; [-1.04244, -0.978035])
[1.50225, 1.50385] ; ([-1.35576, -1.35371] ; [-1.01984, -1.01849] ; [-0.399731, -0.394187] ; [-0.99904, -0.934508])
[1.50385, 1.50545] ; ([-1.35739, -1.35534] ; [-1.02016, -1.01883] ; [-0.401211, -0.395726] ; [-0.955508, -0.890859])
[1.50545, 1.50705] ; ([-1.35902, -1.35697] ; [-1.02048, -1.01916] ; [-0.402622, -0.397196] ; [-0.91185, -0.847116])
[1.50705, 1.50865] ; ([-1.36065, -1.3586] ; [-1.02079, -1.01948] ; [-0.403962, -0.398596] ; [-0.868095, -0.803285])
[1.50865, 1.51024] ; ([-1.36228, -1.36023] ; [-1.02109, -1.01979] ; [-0.405232, -0.399926] ; [-0.824374, -0.759245])
[1.51024, 1.51184] ; ([-1.36391, -1.36186] ; [-1.02137, -1.02009] ; [-0.406432, -0.401187] ; [-0.780566, -0.715128])
[1.51184, 1.51344] ; ([-1.36554, -1.36349] ; [-1.02165, -1.02038] ; [-0.407561, -0.402378] ; [-0.736679, -0.67094])
[1.51344, 1.51504] ; ([-1.36718, -1.36512] ; [-1.02193, -1.02066] ; [-0.408619, -0.403499] ; [-0.692716, -0.626685])
[1.51504, 1.51664] ; ([-1.36881, -1.36675] ; [-1.02219, -1.02094] ; [-0.409607, -0.40455] ; [-0.648683, -0.582369])
[1.51664, 1.51824] ; ([-1.37044, -1.36838] ; [-1.02244, -1.0212] ; [-0.410524, -0.405531] ; [-0.604586, -0.537998])
[1.51824, 1.51984] ; ([-1.37208, -1.37002] ; [-1.02269, -1.02146] ; [-0.41137, -0.406442] ; [-0.560429, -0.493576])
[1.51984, 1.52144] ; ([-1.37372, -1.37165] ; [-1.02293, -1.0217] ; [-0.412145, -0.407282] ; [-0.516218, -0.44911])
[1.52144, 1.52304] ; ([-1.37535, -1.37329] ; [-1.02316, -1.02194] ; [-0.41285, -0.408051] ; [-0.471963, -0.404601])
[1.52304, 1.52464] ; ([-1.37699, -1.37492] ; [-1.02338, -1.02217] ; [-0.413485, -0.408749] ; [-0.427668, -0.360059])
[1.52464, 1.52624] ; ([-1.37863, -1.37656] ; [-1.0236, -1.02239] ; [-0.414048, -0.409377] ; [-0.383337, -0.315489])
[1.52624, 1.52784] ; ([-1.38027, -1.3782] ; [-1.0238, -1.02261] ; [-0.41454, -0.409933] ; [-0.338974, -0.270895])
[1.52784, 1.52945] ; ([-1.38192, -1.37984] ; [-1.024, -1.02281] ; [-0.41496, -0.41042] ; [-0.294584, -0.226282])
[1.52945, 1.53105] ; ([-1.38356, -1.38148] ; [-1.02419, -1.02301] ; [-0.415309, -0.410835] ; [-0.250171, -0.181654])
[1.53105, 1.53266] ; ([-1.3852, -1.38312] ; [-1.02438, -1.0232] ; [-0.415586, -0.411179] ; [-0.20574, -0.137017])
[1.53266, 1.53426] ; ([-1.38685, -1.38476] ; [-1.02456, -1.02339] ; [-0.415791, -0.411453] ; [-0.161296, -0.0923707])
[1.53426, 1.53587] ; ([-1.3885, -1.38641] ; [-1.02473, -1.02356] ; [-0.415925, -0.411655] ; [-0.116842, -0.0477232])
[1.53587, 1.53748] ; ([-1.39015, -1.38806] ; [-1.02489, -1.02373] ; [-0.415987, -0.411787] ; [-0.0723833, -0.00307905])
[1.53748, 1.53909] ; ([-1.3918, -1.3897] ; [-1.02504, -1.02389] ; [-0.415977, -0.411847] ; [-0.0279242, 0.0415575])
[1.53909, 1.54071] ; ([-1.39345, -1.39135] ; [-1.02519, -1.02404] ; [-0.415941, -0.411788] ; [0.0165311, 0.0861821])
[1.54071, 1.54232] ; ([-1.39511, -1.393] ; [-1.02533, -1.02419] ; [-0.415858, -0.411633] ; [0.0609783, 0.130764])
[1.54232, 1.54393] ; ([-1.39676, -1.39466] ; [-1.02546, -1.02432] ; [-0.415704, -0.411407] ; [0.105387, 0.175286])
[1.54393, 1.54555] ; ([-1.39842, -1.39631] ; [-1.02559, -1.02445] ; [-0.415476, -0.411109] ; [0.14974, 0.219743])
[1.54555, 1.54716] ; ([-1.40007, -1.39797] ; [-1.0257, -1.02457] ; [-0.415177, -0.41074] ; [0.194032, 0.264132])
[1.54716, 1.54878] ; ([-1.40173, -1.39962] ; [-1.02581, -1.02468] ; [-0.414806, -0.4103] ; [0.238259, 0.308448])
[1.54878, 1.5504] ; ([-1.40339, -1.40128] ; [-1.02591, -1.02479] ; [-0.414363, -0.409788] ; [0.282417, 0.352687])
[1.5504, 1.55201] ; ([-1.40505, -1.40293] ; [-1.02601, -1.02488] ; [-0.413848, -0.409205] ; [0.326503, 0.396845])
[1.55201, 1.55363] ; ([-1.40671, -1.40459] ; [-1.02609, -1.02497] ; [-0.413261, -0.40855] ; [0.370511, 0.440918])
[1.55363, 1.55525] ; ([-1.40837, -1.40625] ; [-1.02617, -1.02505] ; [-0.412602, -0.407824] ; [0.414373, 0.484966])
[1.55525, 1.55687] ; ([-1.41003, -1.40791] ; [-1.02623, -1.02512] ; [-0.411871, -0.407027] ; [0.458148, 0.528916])
[1.55687, 1.55849] ; ([-1.4117, -1.40957] ; [-1.02629, -1.02518] ; [-0.411068, -0.406158] ; [0.501826, 0.572763])
[1.55849, 1.56012] ; ([-1.41336, -1.41123] ; [-1.02634, -1.02523] ; [-0.410193, -0.405218] ; [0.545403, 0.616503])
[1.56012, 1.56174] ; ([-1.41503, -1.4129] ; [-1.02638, -1.02527] ; [-0.409247, -0.404206] ; [0.588876, 0.660132])
[1.56174, 1.56337] ; ([-1.4167, -1.41457] ; [-1.02641, -1.0253] ; [-0.408229, -0.403123] ; [0.63224, 0.703646])
[1.56337, 1.565] ; ([-1.41837, -1.41623] ; [-1.02643, -1.02532] ; [-0.407138, -0.401969] ; [0.67549, 0.747041])
[1.565, 1.56663] ; ([-1.42004, -1.4179] ; [-1.02644, -1.02533] ; [-0.405976, -0.400742] ; [0.718623, 0.790312])
[1.56663, 1.56826] ; ([-1.42172, -1.41957] ; [-1.02644, -1.02533] ; [-0.404742, -0.399444] ; [0.761634, 0.833455])
[1.56826, 1.56989] ; ([-1.4234, -1.42125] ; [-1.02644, -1.02531] ; [-0.403436, -0.398075] ; [0.804519, 0.876465])
[1.56989, 1.57153] ; ([-1.42508, -1.42292] ; [-1.02643, -1.02528] ; [-0.402058, -0.396634] ; [0.847273, 0.919307])
[1.57153, 1.57317] ; ([-1.42676, -1.4246] ; [-1.02641, -1.02523] ; [-0.400609, -0.395123] ; [0.889862, 0.961977])
[1.57317, 1.57481] ; ([-1.42844, -1.42628] ; [-1.02637, -1.02517] ; [-0.399089, -0.393542] ; [0.932279, 1.00447])
[1.57481, 1.57644] ; ([-1.43012, -1.42796] ; [-1.02633, -1.0251] ; [-0.397498, -0.391889] ; [0.974418, 1.04688])
[1.57644, 1.57809] ; ([-1.4318, -1.42964] ; [-1.02627, -1.02501] ; [-0.395835, -0.390167] ; [1.01638, 1.08908])
[1.57809, 1.57973] ; ([-1.43349, -1.43132] ; [-1.0262, -1.02491] ; [-0.394103, -0.388376] ; [1.05815, 1.13106])
[1.57973, 1.58137] ; ([-1.43517, -1.433] ; [-1.02612, -1.0248] ; [-0.3923, -0.386514] ; [1.09971, 1.17284])
[1.58137, 1.58301] ; ([-1.43686, -1.43469] ; [-1.02602, -1.02468] ; [-0.390427, -0.384584] ; [1.14107, 1.21439])
[1.58301, 1.58466] ; ([-1.43855, -1.43637] ; [-1.0259, -1.02454] ; [-0.388484, -0.382584] ; [1.18222, 1.25573])
[1.58466, 1.58631] ; ([-1.44024, -1.43806] ; [-1.02577, -1.02438] ; [-0.386471, -0.380514] ; [1.22316, 1.29683])
[1.58631, 1.58796] ; ([-1.44193, -1.43975] ; [-1.02563, -1.02421] ; [-0.384388, -0.378375] ; [1.26388, 1.33771])
[1.58796, 1.58961] ; ([-1.44362, -1.44144] ; [-1.02546, -1.02403] ; [-0.382234, -0.376167] ; [1.30438, 1.37835])
[1.58961, 1.59126] ; ([-1.44532, -1.44313] ; [-1.02528, -1.02382] ; [-0.380011, -0.37389] ; [1.34465, 1.41874])
[1.59126, 1.59292] ; ([-1.44702, -1.44482] ; [-1.02509, -1.0236] ; [-0.377718, -0.371543] ; [1.38469, 1.45889])
[1.59292, 1.59458] ; ([-1.44872, -1.44652] ; [-1.02488, -1.02337] ; [-0.375355, -0.369124] ; [1.42448, 1.49885])
[1.59458, 1.59625] ; ([-1.45043, -1.44822] ; [-1.02464, -1.02311] ; [-0.372919, -0.366623] ; [1.46409, 1.53875])
[1.59625, 1.59793] ; ([-1.45215, -1.44993] ; [-1.02439, -1.02283] ; [-0.3704, -0.364039] ; [1.50364, 1.57857])
[1.59793, 1.59963] ; ([-1.45389, -1.45165] ; [-1.02412, -1.02253] ; [-0.367798, -0.361373] ; [1.54312, 1.61829])
[1.59963, 1.60133] ; ([-1.45563, -1.45338] ; [-1.02382, -1.02221] ; [-0.365113, -0.358623] ; [1.58251, 1.6579])
[1.60133, 1.60304] ; ([-1.45738, -1.45512] ; [-1.02351, -1.02186] ; [-0.362343, -0.355789] ; [1.62179, 1.69739])
[1.60304, 1.60477] ; ([-1.45915, -1.45688] ; [-1.02317, -1.02149] ; [-0.359489, -0.352871] ; [1.66095, 1.73673])
[1.60477, 1.6065] ; ([-1.46092, -1.45864] ; [-1.0228, -1.0211] ; [-0.356549, -0.349868] ; [1.69998, 1.77591])
[1.6065, 1.60825] ; ([-1.4627, -1.46041] ; [-1.02241, -1.02068] ; [-0.353524, -0.34678] ; [1.73885, 1.81491])
[1.60825, 1.61] ; ([-1.46449, -1.46219] ; [-1.022, -1.02023] ; [-0.350413, -0.343607] ; [1.77755, 1.85372])
[1.61, 1.61176] ; ([-1.4663, -1.46398] ; [-1.02156, -1.01975] ; [-0.347216, -0.340349] ; [1.81605, 1.89231])
[1.61176, 1.61354] ; ([-1.46811, -1.46578] ; [-1.02109, -1.01924] ; [-0.343934, -0.337005] ; [1.85435, 1.93066])
[1.61354, 1.61532] ; ([-1.46992, -1.46759] ; [-1.02059, -1.01871] ; [-0.340565, -0.333576] ; [1.89242, 1.96877])
[1.61532, 1.61711] ; ([-1.47175, -1.4694] ; [-1.02006, -1.01814] ; [-0.33711, -0.330062] ; [1.93025, 2.0066])
[1.61711, 1.61891] ; ([-1.47359, -1.47123] ; [-1.0195, -1.01754] ; [-0.333568, -0.326463] ; [1.96781, 2.04414])
[1.61891, 1.62072] ; ([-1.47543, -1.47306] ; [-1.01891, -1.01691] ; [-0.329941, -0.322779] ; [2.00508, 2.08137])
[1.62072, 1.62254] ; ([-1.47728, -1.4749] ; [-1.01828, -1.01624] ; [-0.326228, -0.31901] ; [2.04206, 2.11827])
[1.62254, 1.62435] ; ([-1.47912, -1.47675] ; [-1.01763, -1.01555] ; [-0.32243, -0.315196] ; [2.0787, 2.15448])
[1.62435, 1.62615] ; ([-1.48095, -1.47859] ; [-1.01694, -1.01482] ; [-0.318585, -0.311336] ; [2.11463, 2.19])
[1.62615, 1.62794] ; ([-1.48277, -1.48042] ; [-1.01623, -1.01407] ; [-0.314694, -0.30743] ; [2.1499, 2.22484])
[1.62794, 1.62973] ; ([-1.48459, -1.48224] ; [-1.01549, -1.0133] ; [-0.310756, -0.30348] ; [2.18449, 2.25902])
[1.62973, 1.63151] ; ([-1.48639, -1.48405] ; [-1.01471, -1.01249] ; [-0.306774, -0.299485] ; [2.21843, 2.29253])
[1.63151, 1.63328] ; ([-1.48818, -1.48585] ; [-1.01391, -1.01166] ; [-0.302747, -0.295447] ; [2.25171, 2.32538])
[1.63328, 1.63504] ; ([-1.48997, -1.48764] ; [-1.01308, -1.0108] ; [-0.298676, -0.291368] ; [2.28434, 2.35758])
[1.63504, 1.6368] ; ([-1.49175, -1.48943] ; [-1.01222, -1.00991] ; [-0.294563, -0.287246] ; [2.31633, 2.38913])
[1.6368, 1.63855] ; ([-1.49352, -1.4912] ; [-1.01133, -1.00899] ; [-0.290408, -0.283084] ; [2.34768, 2.42004])
[1.63855, 1.6403] ; ([-1.49529, -1.49297] ; [-1.01041, -1.00804] ; [-0.286212, -0.278882] ; [2.3784, 2.45031])
[1.6403, 1.64204] ; ([-1.49704, -1.49473] ; [-1.00946, -1.00706] ; [-0.281976, -0.274641] ; [2.40848, 2.47994])
[1.64204, 1.64378] ; ([-1.4988, -1.49649] ; [-1.00848, -1.00605] ; [-0.2777, -0.270362] ; [2.43794, 2.50894])
[1.64378, 1.64551] ; ([-1.50054, -1.49824] ; [-1.00747, -1.00502] ; [-0.273385, -0.266045] ; [2.46677, 2.53731])
[1.64551, 1.64724] ; ([-1.50228, -1.49998] ; [-1.00643, -1.00395] ; [-0.269032, -0.26169] ; [2.49499, 2.56505])
[1.64724, 1.64897] ; ([-1.50401, -1.50172] ; [-1.00536, -1.00286] ; [-0.264642, -0.257299] ; [2.52258, 2.59217])
[1.64897, 1.65069] ; ([-1.50574, -1.50345] ; [-1.00426, -1.00173] ; [-0.260215, -0.252873] ; [2.54956, 2.61867])
[1.65069, 1.6524] ; ([-1.50746, -1.50517] ; [-1.00313, -1.00058] ; [-0.255752, -0.248412] ; [2.57593, 2.64454])
[1.6524, 1.65411] ; ([-1.50917, -1.50689] ; [-1.00197, -0.999393] ; [-0.251254, -0.243917] ; [2.60168, 2.6698])
[1.65411, 1.65582] ; ([-1.51088, -1.5086] ; [-1.00078, -0.998179] ; [-0.246725, -0.239385] ; [2.62682, 2.69443])
[1.65582, 1.65753] ; ([-1.51258, -1.51031] ; [-0.999569, -0.996933] ; [-0.242186, -0.234796] ; [2.65133, 2.71848])
[1.65753, 1.65923] ; ([-1.51428, -1.51201] ; [-0.998324, -0.995659] ; [-0.237613, -0.23018] ; [2.67522, 2.74189])
[1.65923, 1.66093] ; ([-1.51597, -1.51371] ; [-0.997051, -0.994357] ; [-0.233014, -0.225538] ; [2.69847, 2.76468])
[1.66093, 1.66262] ; ([-1.51766, -1.5154] ; [-0.995749, -0.993028] ; [-0.228387, -0.220869] ; [2.7211, 2.78683])
[1.66262, 1.66431] ; ([-1.51933, -1.51708] ; [-0.994419, -0.991672] ; [-0.223733, -0.216174] ; [2.7431, 2.80836])
[1.66431, 1.66599] ; ([-1.52101, -1.51875] ; [-0.993061, -0.99029] ; [-0.219053, -0.211454] ; [2.76448, 2.82927])
[1.66599, 1.66767] ; ([-1.52267, -1.52042] ; [-0.991675, -0.98888] ; [-0.214348, -0.20671] ; [2.78525, 2.84955])
[1.66767, 1.66935] ; ([-1.52433, -1.52209] ; [-0.990262, -0.987445] ; [-0.209618, -0.20194] ; [2.8054, 2.86922])
[1.66935, 1.67103] ; ([-1.52599, -1.52375] ; [-0.988821, -0.985983] ; [-0.204862, -0.197147] ; [2.82495, 2.88826])
[1.67103, 1.6727] ; ([-1.52764, -1.5254] ; [-0.987354, -0.984494] ; [-0.200082, -0.19233] ; [2.84389, 2.9067])
[1.6727, 1.67437] ; ([-1.52928, -1.52705] ; [-0.985863, -0.982977] ; [-0.195279, -0.187491] ; [2.86219, 2.92455])
[1.67437, 1.67604] ; ([-1.53092, -1.52869] ; [-0.984347, -0.981434] ; [-0.190452, -0.18263] ; [2.8799, 2.94178])
[1.67604, 1.6777] ; ([-1.53256, -1.53033] ; [-0.982807, -0.979865] ; [-0.185604, -0.177749] ; [2.89699, 2.9584])
[1.6777, 1.67937] ; ([-1.53419, -1.53196] ; [-0.981255, -0.978259] ; [-0.180751, -0.172834] ; [2.91334, 2.97455])
[1.67937, 1.68102] ; ([-1.53581, -1.53359] ; [-0.979674, -0.976636] ; [-0.175877, -0.167907] ; [2.9291, 2.99004])
[1.68102, 1.68268] ; ([-1.53743, -1.53521] ; [-0.978069, -0.974995] ; [-0.170992, -0.162968] ; [2.94424, 3.00491])
[1.68268, 1.68433] ; ([-1.53904, -1.53682] ; [-0.97644, -0.973335] ; [-0.166093, -0.158015] ; [2.95877, 3.01916])
[1.68433, 1.68598] ; ([-1.54064, -1.53843] ; [-0.974787, -0.971656] ; [-0.16118, -0.153048] ; [2.9727, 3.03279])
[1.68598, 1.68762] ; ([-1.54224, -1.54003] ; [-0.97311, -0.969958] ; [-0.156252, -0.148067] ; [2.98603, 3.04581])
[1.68762, 1.68926] ; ([-1.54383, -1.54163] ; [-0.971414, -0.968239] ; [-0.15131, -0.143071] ; [2.99877, 3.05822])
[1.68926, 1.69091] ; ([-1.54542, -1.54322] ; [-0.969697, -0.966498] ; [-0.146352, -0.138062] ; [3.01092, 3.07002])
[1.69091, 1.69255] ; ([-1.54701, -1.54481] ; [-0.967961, -0.964738] ; [-0.141379, -0.133039] ; [3.02248, 3.08123])
[1.69255, 1.69418] ; ([-1.54859, -1.5464] ; [-0.966206, -0.962958] ; [-0.136393, -0.128005] ; [3.03345, 3.09183])
[1.69418, 1.69582] ; ([-1.55017, -1.54798] ; [-0.964432, -0.96116] ; [-0.131394, -0.122959] ; [3.04383, 3.10183])
[1.69582, 1.69745] ; ([-1.55174, -1.54955] ; [-0.96264, -0.959344] ; [-0.126383, -0.117901] ; [3.05362, 3.11123])
[1.69745, 1.69909] ; ([-1.55331, -1.55112] ; [-0.960831, -0.957511] ; [-0.12136, -0.112833] ; [3.06283, 3.12003])
[1.69909, 1.70072] ; ([-1.55487, -1.55269] ; [-0.959015, -0.955652] ; [-0.116326, -0.107756] ; [3.07145, 3.12824])
[1.70072, 1.70235] ; ([-1.55643, -1.55425] ; [-0.957181, -0.95378] ; [-0.111281, -0.102672] ; [3.07949, 3.13585])
[1.70235, 1.70398] ; ([-1.55798, -1.5558] ; [-0.955333, -0.951893] ; [-0.106229, -0.0975825] ; [3.08694, 3.14286])
[1.70398, 1.70561] ; ([-1.55953, -1.55736] ; [-0.953471, -0.949994] ; [-0.101171, -0.0924876] ; [3.09381, 3.14928])
[1.70561, 1.70723] ; ([-1.56108, -1.5589] ; [-0.951595, -0.948083] ; [-0.0961068, -0.0873876] ; [3.10009, 3.15511])
[1.70723, 1.70886] ; ([-1.56262, -1.56045] ; [-0.949707, -0.94616] ; [-0.0910368, -0.0822828] ; [3.10579, 3.16035])
[1.70886, 1.71048] ; ([-1.56416, -1.56199] ; [-0.947806, -0.944225] ; [-0.0859613, -0.0771737] ; [3.11091, 3.165])
[1.71048, 1.7121] ; ([-1.56569, -1.56352] ; [-0.945894, -0.942281] ; [-0.0808807, -0.0720606] ; [3.11545, 3.16906])
[1.7121, 1.71373] ; ([-1.56722, -1.56505] ; [-0.943971, -0.940327] ; [-0.0757955, -0.0669439] ; [3.11941, 3.17254])
[1.71373, 1.71535] ; ([-1.56875, -1.56658] ; [-0.942037, -0.938364] ; [-0.0707059, -0.061824] ; [3.1228, 3.17544])
[1.71535, 1.71697] ; ([-1.57027, -1.5681] ; [-0.940096, -0.936391] ; [-0.0656124, -0.0567012] ; [3.12562, 3.17775])
[1.71697, 1.71859] ; ([-1.57179, -1.56962] ; [-0.938146, -0.934411] ; [-0.0605154, -0.0515767] ; [3.12786, 3.17949])
[1.71859, 1.72021] ; ([-1.5733, -1.57114] ; [-0.936187, -0.932424] ; [-0.0554158, -0.0464506] ; [3.12954, 3.18064])
[1.72021, 1.72183] ; ([-1.57481, -1.57265] ; [-0.934222, -0.930431] ; [-0.0503144, -0.0413235] ; [3.13064, 3.18121])
[1.72183, 1.72345] ; ([-1.57632, -1.57416] ; [-0.93225, -0.928433] ; [-0.0452114, -0.0361957] ; [3.13117, 3.18121])
[1.72345, 1.72507] ; ([-1.57783, -1.57567] ; [-0.930272, -0.92643] ; [-0.040107, -0.0310677] ; [3.13083, 3.18094])
[1.72507, 1.7267] ; ([-1.57933, -1.57717] ; [-0.928288, -0.924424] ; [-0.0350017, -0.0259401] ; [3.12965, 3.18036])
[1.7267, 1.72832] ; ([-1.58083, -1.57867] ; [-0.926301, -0.922415] ; [-0.0298962, -0.0208134] ; [3.12791, 3.1792])
[1.72832, 1.72994] ; ([-1.58233, -1.58017] ; [-0.924309, -0.920403] ; [-0.0247912, -0.0156881] ; [3.1256, 3.17747])
[1.72994, 1.73156] ; ([-1.58383, -1.58167] ; [-0.922315, -0.918391] ; [-0.019687, -0.0105646] ; [3.12272, 3.17516])
[1.73156, 1.73319] ; ([-1.58532, -1.58316] ; [-0.920319, -0.916377] ; [-0.0145839, -0.0054432] ; [3.11928, 3.17228])
[1.73319, 1.73481] ; ([-1.58681, -1.58465] ; [-0.918321, -0.914363] ; [-0.00948212, -0.000324255] ; [3.11528, 3.16882])
[1.73481, 1.73644] ; ([-1.5883, -1.58614] ; [-0.916322, -0.91235] ; [-0.00438212, 0.00479191] ; [3.11071, 3.16479])
